Transport code output file.

Total source generations: 33
Right leakage: 1.28929e+10 neutrons, 0.323135%
Left leakage : 1.28929e+10 neutrons, 0.323135%

_____Total Flux_____
4.62252 8.97469e+10
4.63752 8.98835e+10
4.65252 9.00186e+10
4.66752 9.01523e+10
4.68252 9.02844e+10
4.69752 9.0415e+10
4.71252 9.05441e+10
4.72752 9.06716e+10
4.74252 9.07976e+10
4.75752 9.09221e+10
4.77252 9.10449e+10
4.78752 9.11662e+10
4.80252 9.12859e+10
4.81752 9.1404e+10
4.83253 9.15205e+10
4.84753 9.16353e+10
4.86253 9.17486e+10
4.87753 9.18603e+10
4.89253 9.19704e+10
4.90753 9.20788e+10
4.92253 9.21857e+10
4.93753 9.22909e+10
4.95253 9.23946e+10
4.96753 9.24966e+10
4.98253 9.2597e+10
4.99753 9.26959e+10
5.01253 9.27931e+10
5.02753 9.28887e+10
5.04253 9.29828e+10
5.05753 9.30753e+10
5.07253 9.31662e+10
5.08753 9.32555e+10
5.10253 9.33433e+10
5.11753 9.34295e+10
5.13253 9.35142e+10
5.14753 9.35973e+10
5.16253 9.3679e+10
5.17753 9.37591e+10
5.19253 9.38378e+10
5.20753 9.39149e+10
5.22253 9.39906e+10
5.23753 9.40649e+10
5.25253 9.41377e+10
5.26754 9.42091e+10
5.28254 9.42791e+10
5.29754 9.43479e+10
5.31254 9.44152e+10
5.32754 9.44812e+10
5.34254 9.45459e+10
5.35754 9.46094e+10
5.37254 9.46717e+10
5.38754 9.47328e+10
5.40254 9.47928e+10
5.41754 9.48516e+10
5.43254 9.49094e+10
5.44754 9.49663e+10
5.46254 9.50222e+10
5.47754 9.50772e+10
5.49254 9.51314e+10
5.50754 9.51849e+10
5.52254 9.52378e+10
5.53754 9.52901e+10
5.55254 9.53419e+10
5.56754 9.53934e+10
5.58254 9.54446e+10
5.59754 9.54958e+10
5.61254 9.5547e+10
5.62754 9.55984e+10
5.64254 9.56502e+10
5.65754 9.57025e+10
5.67254 9.57558e+10
5.68754 9.58101e+10
5.70255 9.58658e+10
5.71755 9.59231e+10
5.73255 9.59825e+10
5.74755 9.60444e+10
5.76255 9.61091e+10
5.77755 9.61774e+10
5.79255 9.62498e+10
5.80755 9.63271e+10
5.82255 9.64101e+10
5.83755 9.64999e+10
5.85255 9.65979e+10
5.86755 9.67054e+10
5.88255 9.68245e+10
5.89755 9.69578e+10
5.91255 9.71085e+10
5.92755 9.72812e+10
5.94255 9.74824e+10
5.95755 9.77215e+10
5.97255 9.80142e+10
5.98755 9.83892e+10
6.02005 9.87112e+10
6.07005 9.89162e+10
6.12005 9.9099e+10
6.17005 9.92655e+10
6.22005 9.94199e+10
6.27005 9.95652e+10
6.32005 9.97035e+10
6.37005 9.98366e+10
6.42005 9.99659e+10
6.47005 1.00092e+11
6.52005 1.00217e+11
6.57005 1.00339e+11
6.62005 1.00461e+11
6.67005 1.00583e+11
6.72005 1.00704e+11
6.77005 1.00825e+11
6.82006 1.00947e+11
6.87006 1.01069e+11
6.92006 1.01191e+11
6.97006 1.01314e+11
7.02006 1.01438e+11
7.07006 1.01563e+11
7.12006 1.01689e+11
7.17006 1.01815e+11
7.22006 1.01943e+11
7.27006 1.02071e+11
7.32006 1.02201e+11
7.37006 1.02331e+11
7.42006 1.02463e+11
7.47006 1.02595e+11
7.52006 1.02728e+11
7.57006 1.02863e+11
7.62006 1.02998e+11
7.67006 1.03135e+11
7.72006 1.03272e+11
7.77006 1.0341e+11
7.82006 1.03549e+11
7.87006 1.03689e+11
7.92006 1.0383e+11
7.97006 1.03972e+11
8.02006 1.04114e+11
8.07006 1.04257e+11
8.12006 1.04401e+11
8.17006 1.04545e+11
8.22006 1.04689e+11
8.27006 1.04833e+11
8.32006 1.04977e+11
8.37005 1.05121e+11
8.42005 1.05263e+11
8.47005 1.05405e+11
8.52005 1.05544e+11
8.57005 1.05681e+11
8.62005 1.05815e+11
8.67005 1.05944e+11
8.72005 1.06067e+11
8.77005 1.06183e+11
8.82005 1.06289e+11
8.87005 1.06381e+11
8.92005 1.06456e+11
8.97005 1.06507e+11
9.00254 1.06357e+11
9.01754 1.06069e+11
9.03254 1.05864e+11
9.04754 1.05713e+11
9.06254 1.05601e+11
9.07754 1.05517e+11
9.09254 1.05456e+11
9.10754 1.05412e+11
9.12254 1.05382e+11
9.13754 1.05365e+11
9.15254 1.05357e+11
9.16754 1.05357e+11
9.18254 1.05364e+11
9.19754 1.05377e+11
9.21254 1.05395e+11
9.22754 1.05418e+11
9.24253 1.05444e+11
9.25753 1.05473e+11
9.27253 1.05504e+11
9.28753 1.05538e+11
9.30253 1.05573e+11
9.31753 1.0561e+11
9.33253 1.05648e+11
9.34753 1.05687e+11
9.36253 1.05727e+11
9.37753 1.05768e+11
9.39253 1.05808e+11
9.40753 1.05849e+11
9.42253 1.0589e+11
9.43753 1.0593e+11
9.45253 1.05971e+11
9.46753 1.06011e+11
9.48252 1.06051e+11
9.49752 1.0609e+11
9.51252 1.06128e+11
9.52752 1.06166e+11
9.54252 1.06203e+11
9.55752 1.0624e+11
9.57252 1.06275e+11
9.58752 1.0631e+11
9.60252 1.06343e+11
9.61752 1.06376e+11
9.63252 1.06407e+11
9.64752 1.06438e+11
9.66252 1.06467e+11
9.67752 1.06495e+11
9.69252 1.06522e+11
9.70752 1.06548e+11
9.72252 1.06573e+11
9.73751 1.06596e+11
9.75251 1.06618e+11
9.76751 1.06639e+11
9.78251 1.06659e+11
9.79751 1.06677e+11
9.81251 1.06694e+11
9.82751 1.0671e+11
9.84251 1.06724e+11
9.85751 1.06737e+11
9.87251 1.06749e+11
9.88751 1.06759e+11
9.90251 1.06768e+11
9.91751 1.06776e+11
9.93251 1.06782e+11
9.94751 1.06787e+11
9.96251 1.0679e+11
9.9775 1.06792e+11
9.9925 1.06793e+11
10.0075 1.06792e+11
10.0225 1.0679e+11
10.0375 1.06787e+11
10.0525 1.06782e+11
10.0675 1.06776e+11
10.0825 1.06768e+11
10.0975 1.06759e+11
10.1125 1.06749e+11
10.1275 1.06737e+11
10.1425 1.06724e+11
10.1575 1.0671e+11
10.1725 1.06694e+11
10.1875 1.06677e+11
10.2025 1.06659e+11
10.2175 1.06639e+11
10.2325 1.06618e+11
10.2475 1.06596e+11
10.2625 1.06573e+11
10.2775 1.06548e+11
10.2925 1.06522e+11
10.3075 1.06495e+11
10.3225 1.06467e+11
10.3375 1.06438e+11
10.3525 1.06407e+11
10.3675 1.06376e+11
10.3825 1.06343e+11
10.3975 1.0631e+11
10.4125 1.06275e+11
10.4275 1.0624e+11
10.4425 1.06203e+11
10.4575 1.06166e+11
10.4725 1.06128e+11
10.4875 1.0609e+11
10.5025 1.06051e+11
10.5175 1.06011e+11
10.5325 1.05971e+11
10.5475 1.0593e+11
10.5625 1.0589e+11
10.5775 1.05849e+11
10.5925 1.05808e+11
10.6075 1.05768e+11
10.6225 1.05727e+11
10.6375 1.05687e+11
10.6525 1.05648e+11
10.6675 1.0561e+11
10.6825 1.05573e+11
10.6975 1.05538e+11
10.7125 1.05504e+11
10.7275 1.05473e+11
10.7425 1.05444e+11
10.7575 1.05418e+11
10.7725 1.05395e+11
10.7875 1.05377e+11
10.8025 1.05364e+11
10.8175 1.05357e+11
10.8325 1.05357e+11
10.8475 1.05365e+11
10.8625 1.05382e+11
10.8775 1.05412e+11
10.8925 1.05456e+11
10.9075 1.05517e+11
10.9225 1.05601e+11
10.9375 1.05713e+11
10.9525 1.05864e+11
10.9675 1.06069e+11
10.9825 1.06357e+11
11.015 1.06507e+11
11.065 1.06456e+11
11.115 1.06381e+11
11.165 1.06289e+11
11.215 1.06183e+11
11.265 1.06067e+11
11.315 1.05944e+11
11.365 1.05815e+11
11.415 1.05681e+11
11.465 1.05544e+11
11.515 1.05405e+11
11.565 1.05263e+11
11.615 1.05121e+11
11.665 1.04977e+11
11.715 1.04833e+11
11.765 1.04689e+11
11.815 1.04545e+11
11.865 1.04401e+11
11.9149 1.04257e+11
11.9649 1.04114e+11
12.0149 1.03972e+11
12.0649 1.0383e+11
12.1149 1.03689e+11
12.1649 1.03549e+11
12.2149 1.0341e+11
12.2649 1.03272e+11
12.3149 1.03135e+11
12.3649 1.02998e+11
12.4149 1.02863e+11
12.4649 1.02728e+11
12.5149 1.02595e+11
12.5649 1.02463e+11
12.6149 1.02331e+11
12.6649 1.02201e+11
12.7149 1.02071e+11
12.7649 1.01943e+11
12.8149 1.01815e+11
12.8649 1.01689e+11
12.9149 1.01563e+11
12.9649 1.01438e+11
13.0149 1.01314e+11
13.0649 1.01191e+11
13.1149 1.01069e+11
13.1649 1.00947e+11
13.2149 1.00825e+11
13.2649 1.00704e+11
13.3149 1.00583e+11
13.3649 1.00461e+11
13.4149 1.00339e+11
13.4649 1.00217e+11
13.5149 1.00092e+11
13.5649 9.99659e+10
13.6149 9.98367e+10
13.6649 9.97035e+10
13.7149 9.95652e+10
13.7649 9.94199e+10
13.8149 9.92655e+10
13.8649 9.9099e+10
13.9149 9.89162e+10
13.9649 9.87112e+10
13.9974 9.83892e+10
14.0124 9.80142e+10
14.0274 9.77215e+10
14.0424 9.74824e+10
14.0574 9.72812e+10
14.0724 9.71085e+10
14.0874 9.69578e+10
14.1024 9.68245e+10
14.1174 9.67054e+10
14.1324 9.65979e+10
14.1474 9.64999e+10
14.1624 9.64101e+10
14.1774 9.63271e+10
14.1924 9.62498e+10
14.2074 9.61774e+10
14.2224 9.61091e+10
14.2374 9.60444e+10
14.2524 9.59825e+10
14.2674 9.59231e+10
14.2824 9.58658e+10
14.2974 9.58101e+10
14.3124 9.57558e+10
14.3274 9.57025e+10
14.3424 9.56502e+10
14.3574 9.55984e+10
14.3724 9.5547e+10
14.3874 9.54958e+10
14.4024 9.54446e+10
14.4174 9.53934e+10
14.4324 9.53419e+10
14.4474 9.52901e+10
14.4624 9.52378e+10
14.4774 9.5185e+10
14.4924 9.51314e+10
14.5074 9.50772e+10
14.5224 9.50222e+10
14.5374 9.49663e+10
14.5524 9.49094e+10
14.5674 9.48517e+10
14.5824 9.47928e+10
14.5974 9.47328e+10
14.6124 9.46717e+10
14.6274 9.46094e+10
14.6424 9.45459e+10
14.6574 9.44812e+10
14.6724 9.44152e+10
14.6874 9.43479e+10
14.7024 9.42792e+10
14.7174 9.42091e+10
14.7324 9.41377e+10
14.7474 9.40649e+10
14.7624 9.39906e+10
14.7774 9.39149e+10
14.7924 9.38378e+10
14.8074 9.37591e+10
14.8224 9.3679e+10
14.8374 9.35973e+10
14.8524 9.35142e+10
14.8674 9.34295e+10
14.8824 9.33433e+10
14.8974 9.32555e+10
14.9124 9.31662e+10
14.9274 9.30753e+10
14.9424 9.29828e+10
14.9574 9.28887e+10
14.9724 9.27931e+10
14.9874 9.26959e+10
15.0024 9.2597e+10
15.0174 9.24966e+10
15.0324 9.23946e+10
15.0474 9.22909e+10
15.0624 9.21857e+10
15.0774 9.20788e+10
15.0924 9.19704e+10
15.1074 9.18603e+10
15.1224 9.17486e+10
15.1374 9.16353e+10
15.1524 9.15205e+10
15.1674 9.1404e+10
15.1824 9.12859e+10
15.1974 9.11662e+10
15.2124 9.10449e+10
15.2274 9.09221e+10
15.2424 9.07976e+10
15.2574 9.06717e+10
15.2724 9.05441e+10
15.2874 9.0415e+10
15.3024 9.02844e+10
15.3174 9.01523e+10
15.3324 9.00186e+10
15.3474 8.98835e+10
15.3624 8.97469e+10
15.3774 8.96089e+10
15.3924 8.94694e+10
15.4074 8.93286e+10
15.4224 8.91864e+10
15.4374 8.90429e+10
15.4524 8.88981e+10
15.4674 8.8752e+10
15.4824 8.86048e+10
15.4974 8.84563e+10
15.5124 8.83068e+10
15.5274 8.81562e+10
15.5424 8.80046e+10
15.5574 8.78522e+10
15.5724 8.76989e+10
15.5874 8.75448e+10
15.6024 8.73902e+10
15.6174 8.7235e+10
15.6324 8.70795e+10
15.6474 8.69237e+10
15.6623 8.67677e+10
15.6773 8.6612e+10
15.6923 8.64565e+10
15.7073 8.63015e+10
15.7223 8.61473e+10
15.7373 8.59942e+10
15.7523 8.58426e+10
15.7673 8.56928e+10
15.7823 8.55452e+10
15.7973 8.54005e+10
15.8123 8.52592e+10
15.8273 8.51222e+10
15.8423 8.49904e+10
15.8573 8.48648e+10
15.8723 8.47471e+10
15.8873 8.46388e+10
15.9023 8.45426e+10
15.9173 8.44618e+10
15.9323 8.44009e+10
15.9473 8.43672e+10
15.9623 8.43719e+10
15.9773 8.44363e+10
16.0098 8.42555e+10
16.0598 8.37829e+10
16.1098 8.3294e+10
16.1598 8.27932e+10
16.2098 8.22837e+10
16.2598 8.17678e+10
16.3098 8.12469e+10
16.3598 8.07225e+10
16.4098 8.01954e+10
16.4598 7.96665e+10
16.5098 7.91362e+10
16.5598 7.86051e+10
16.6098 7.80734e+10
16.6598 7.75413e+10
16.7098 7.70092e+10
16.7598 7.64771e+10
16.8098 7.59451e+10
16.8598 7.54133e+10
16.9098 7.48817e+10
16.9598 7.43504e+10
17.0098 7.38193e+10
17.0598 7.32884e+10
17.1098 7.27577e+10
17.1598 7.22271e+10
17.2098 7.16966e+10
17.2598 7.11662e+10
17.3098 7.06357e+10
17.3598 7.01051e+10
17.4098 6.95743e+10
17.4598 6.90433e+10
17.5098 6.85119e+10
17.5598 6.79801e+10
17.6098 6.74478e+10
17.6598 6.69149e+10
17.7098 6.63813e+10
17.7598 6.5847e+10
17.8098 6.53118e+10
17.8598 6.47757e+10
17.9098 6.42384e+10
17.9598 6.37001e+10
18.0098 6.31605e+10
18.0598 6.26196e+10
18.1098 6.20771e+10
18.1598 6.15332e+10
18.2098 6.09875e+10
18.2598 6.04401e+10
18.3098 5.98907e+10
18.3598 5.93394e+10
18.4098 5.87858e+10
18.4598 5.82299e+10
18.5098 5.76717e+10
18.5598 5.71108e+10
18.6098 5.65471e+10
18.6598 5.59805e+10
18.7098 5.54108e+10
18.7598 5.48378e+10
18.8098 5.42612e+10
18.8598 5.36809e+10
18.9098 5.30965e+10
18.9598 5.25079e+10
19.0098 5.19147e+10
19.0598 5.13165e+10
19.1098 5.07131e+10
19.1598 5.01039e+10
19.2098 4.94886e+10
19.2598 4.88665e+10
19.3098 4.82372e+10
19.3598 4.75998e+10
19.4098 4.69538e+10
19.4598 4.62982e+10
19.5098 4.5632e+10
19.5598 4.4954e+10
19.6098 4.42629e+10
19.6598 4.35572e+10
19.7098 4.28348e+10
19.7598 4.20935e+10
19.8098 4.13304e+10
19.8598 4.05421e+10
19.9098 3.97242e+10
19.9598 3.88705e+10

_____Absorption rate_____
dist | absorption
0.025 1.50033e+10
0.075 1.55779e+10
0.125 1.61146e+10
0.175 1.66214e+10
0.225 1.7104e+10
0.275 1.7566e+10
0.325 1.80102e+10
0.375 1.84389e+10
0.425 1.88537e+10
0.475 1.92559e+10
0.525 1.96466e+10
0.575 2.00267e+10
0.625 2.0397e+10
0.675 2.0758e+10
0.725 2.11104e+10
0.775 2.14545e+10
0.825 2.17908e+10
0.875 2.21195e+10
0.925 2.24409e+10
0.975 2.27554e+10
1.025 2.3063e+10
1.075 2.3364e+10
1.125 2.36586e+10
1.175 2.39468e+10
1.225 2.42288e+10
1.275 2.45047e+10
1.325 2.47745e+10
1.375 2.50384e+10
1.425 2.52965e+10
1.475 2.55486e+10
1.525 2.5795e+10
1.575 2.60356e+10
1.625 2.62704e+10
1.675 2.64995e+10
1.725 2.6723e+10
1.775 2.69407e+10
1.825 2.71527e+10
1.875 2.7359e+10
1.925 2.75596e+10
1.975 2.77546e+10
2.025 2.79437e+10
2.075 2.81271e+10
2.125 2.83048e+10
2.175 2.84766e+10
2.225 2.86426e+10
2.275 2.88028e+10
2.325 2.8957e+10
2.375 2.91053e+10
2.425 2.92476e+10
2.475 2.93839e+10
2.525 2.95141e+10
2.575 2.96381e+10
2.625 2.97558e+10
2.675 2.98673e+10
2.725 2.99725e+10
2.775 3.00711e+10
2.825 3.01633e+10
2.875 3.02488e+10
2.925 3.03275e+10
2.975 3.03994e+10
3.025 3.04643e+10
3.075 3.05221e+10
3.125 3.05726e+10
3.175 3.06155e+10
3.225 3.06508e+10
3.275 3.06781e+10
3.325 3.06973e+10
3.375 3.07079e+10
3.425 3.07096e+10
3.475 3.07019e+10
3.525 3.06843e+10
3.575 3.06562e+10
3.625 3.06168e+10
3.675 3.05649e+10
3.72501 3.04994e+10
3.77501 3.04184e+10
3.82501 3.03197e+10
3.87501 3.01999e+10
3.92501 3.00541e+10
3.97501 2.98747e+10
4.00751 4.13364e+10
4.02251 3.9485e+10
4.03751 3.81525e+10
4.05251 3.71206e+10
4.06751 3.62933e+10
4.08251 3.5615e+10
4.09751 3.50497e+10
4.11251 3.45729e+10
4.12751 3.4167e+10
4.14251 3.38193e+10
4.15751 3.35198e+10
4.17251 3.32609e+10
4.18751 3.30367e+10
4.20251 3.2842e+10
4.21751 3.26729e+10
4.23251 3.25261e+10
4.24751 3.23987e+10
4.26251 3.22883e+10
4.27751 3.21929e+10
4.29251 3.21108e+10
4.30751 3.20405e+10
4.32251 3.19806e+10
4.33751 3.19301e+10
4.35251 3.18879e+10
4.36751 3.18532e+10
4.38251 3.18252e+10
4.39752 3.18033e+10
4.41252 3.17869e+10
4.42752 3.17754e+10
4.44252 3.17684e+10
4.45752 3.17654e+10
4.47252 3.17661e+10
4.48752 3.17702e+10
4.50252 3.17773e+10
4.51752 3.17872e+10
4.53252 3.17997e+10
4.54752 3.18146e+10
4.56252 3.18316e+10
4.57752 3.18505e+10
4.59252 3.18713e+10
4.60752 3.18938e+10
4.62252 3.19178e+10
4.63752 3.19433e+10
4.65252 3.19701e+10
4.66752 3.19982e+10
4.68252 3.20274e+10
4.69752 3.20577e+10
4.71252 3.20891e+10
4.72752 3.21214e+10
4.74252 3.21545e+10
4.75752 3.21886e+10
4.77252 3.22234e+10
4.78752 3.2259e+10
4.80252 3.22954e+10
4.81752 3.23324e+10
4.83253 3.23701e+10
4.84753 3.24084e+10
4.86253 3.24474e+10
4.87753 3.2487e+10
4.89253 3.25271e+10
4.90753 3.25679e+10
4.92253 3.26092e+10
4.93753 3.26511e+10
4.95253 3.26936e+10
4.96753 3.27366e+10
4.98253 3.27801e+10
4.99753 3.28243e+10
5.01253 3.2869e+10
5.02753 3.29143e+10
5.04253 3.29601e+10
5.05753 3.30066e+10
5.07253 3.30537e+10
5.08753 3.31015e+10
5.10253 3.31499e+10
5.11753 3.3199e+10
5.13253 3.32488e+10
5.14753 3.32994e+10
5.16253 3.33508e+10
5.17753 3.3403e+10
5.19253 3.3456e+10
5.20753 3.351e+10
5.22253 3.3565e+10
5.23753 3.3621e+10
5.25253 3.36781e+10
5.26754 3.37363e+10
5.28254 3.37958e+10
5.29754 3.38566e+10
5.31254 3.39189e+10
5.32754 3.39827e+10
5.34254 3.40481e+10
5.35754 3.41153e+10
5.37254 3.41843e+10
5.38754 3.42554e+10
5.40254 3.43288e+10
5.41754 3.44045e+10
5.43254 3.44828e+10
5.44754 3.45639e+10
5.46254 3.4648e+10
5.47754 3.47355e+10
5.49254 3.48266e+10
5.50754 3.49216e+10
5.52254 3.5021e+10
5.53754 3.51251e+10
5.55254 3.52343e+10
5.56754 3.53492e+10
5.58254 3.54704e+10
5.59754 3.55985e+10
5.61254 3.57342e+10
5.62754 3.58783e+10
5.64254 3.60318e+10
5.65754 3.61956e+10
5.67254 3.6371e+10
5.68754 3.65592e+10
5.70255 3.67619e+10
5.71755 3.69807e+10
5.73255 3.72178e+10
5.74755 3.74753e+10
5.76255 3.77562e+10
5.77755 3.80636e+10
5.79255 3.84012e+10
5.80755 3.87737e+10
5.82255 3.91865e+10
5.83755 3.96463e+10
5.85255 4.01611e+10
5.86755 4.07415e+10
5.88255 4.14005e+10
5.89755 4.21557e+10
5.91255 4.30307e+10
5.92755 4.40586e+10
5.94255 4.52882e+10
5.95755 4.67947e+10
5.97255 4.8708e+10
5.98755 5.13227e+10
6.02005 3.60959e+10
6.07005 3.65885e+10
6.12005 3.70367e+10
6.17005 3.74504e+10
6.22005 3.7836e+10
6.27005 3.81978e+10
6.32005 3.8539e+10
6.37005 3.88616e+10
6.42005 3.91673e+10
6.47005 3.94575e+10
6.52005 3.9733e+10
6.57005 3.99947e+10
6.62005 4.02432e+10
6.67005 4.0479e+10
6.72005 4.07026e+10
6.77005 4.09142e+10
6.82006 4.11141e+10
6.87006 4.13027e+10
6.92006 4.148e+10
6.97006 4.16463e+10
7.02006 4.18017e+10
7.07006 4.19463e+10
7.12006 4.20802e+10
7.17006 4.22034e+10
7.22006 4.23162e+10
7.27006 4.24184e+10
7.32006 4.25102e+10
7.37006 4.25915e+10
7.42006 4.26625e+10
7.47006 4.2723e+10
7.52006 4.2773e+10
7.57006 4.28127e+10
7.62006 4.28419e+10
7.67006 4.28606e+10
7.72006 4.28688e+10
7.77006 4.28665e+10
7.82006 4.28535e+10
7.87006 4.28298e+10
7.92006 4.27952e+10
7.97006 4.27498e+10
8.02006 4.26934e+10
8.07006 4.26257e+10
8.12006 4.25467e+10
8.17006 4.24562e+10
8.22006 4.23539e+10
8.27006 4.22395e+10
8.32006 4.21128e+10
8.37005 4.19734e+10
8.42005 4.18207e+10
8.47005 4.16542e+10
8.52005 4.14733e+10
8.57005 4.12772e+10
8.62005 4.10647e+10
8.67005 4.08345e+10
8.72005 4.05849e+10
8.77005 4.03137e+10
8.82005 4.00175e+10
8.87005 3.96921e+10
8.92005 3.93308e+10
8.97005 3.89235e+10
9.00254 5.44736e+10
9.01754 5.18865e+10
9.03254 5.00053e+10
9.04754 4.85333e+10
9.06254 4.73399e+10
9.07754 4.63492e+10
9.09254 4.55122e+10
9.10754 4.47955e+10
9.12254 4.41754e+10
9.13754 4.36342e+10
9.15254 4.31588e+10
9.16754 4.27387e+10
9.18254 4.23657e+10
9.19754 4.2033e+10
9.21254 4.17353e+10
9.22754 4.1468e+10
9.24253 4.12272e+10
9.25753 4.10098e+10
9.27253 4.0813e+10
9.28753 4.06344e+10
9.30253 4.0472e+10
9.31753 4.03241e+10
9.33253 4.01891e+10
9.34753 4.00657e+10
9.36253 3.99526e+10
9.37753 3.9849e+10
9.39253 3.97538e+10
9.40753 3.96662e+10
9.42253 3.95856e+10
9.43753 3.95113e+10
9.45253 3.94427e+10
9.46753 3.93794e+10
9.48252 3.93208e+10
9.49752 3.92665e+10
9.51252 3.92163e+10
9.52752 3.91697e+10
9.54252 3.91265e+10
9.55752 3.90865e+10
9.57252 3.90493e+10
9.58752 3.90147e+10
9.60252 3.89826e+10
9.61752 3.89528e+10
9.63252 3.89251e+10
9.64752 3.88994e+10
9.66252 3.88755e+10
9.67752 3.88533e+10
9.69252 3.88328e+10
9.70752 3.88138e+10
9.72252 3.87961e+10
9.73751 3.87799e+10
9.75251 3.87649e+10
9.76751 3.8751e+10
9.78251 3.87384e+10
9.79751 3.87268e+10
9.81251 3.87163e+10
9.82751 3.87067e+10
9.84251 3.86981e+10
9.85751 3.86905e+10
9.87251 3.86837e+10
9.88751 3.86777e+10
9.90251 3.86727e+10
9.91751 3.86684e+10
9.93251 3.86649e+10
9.94751 3.86622e+10
9.96251 3.86603e+10
9.9775 3.86592e+10
9.9925 3.86588e+10
10.0075 3.86592e+10
10.0225 3.86603e+10
10.0375 3.86622e+10
10.0525 3.86649e+10
10.0675 3.86684e+10
10.0825 3.86727e+10
10.0975 3.86777e+10
10.1125 3.86837e+10
10.1275 3.86905e+10
10.1425 3.86981e+10
10.1575 3.87067e+10
10.1725 3.87163e+10
10.1875 3.87268e+10
10.2025 3.87384e+10
10.2175 3.8751e+10
10.2325 3.87649e+10
10.2475 3.87799e+10
10.2625 3.87961e+10
10.2775 3.88137e+10
10.2925 3.88328e+10
10.3075 3.88533e+10
10.3225 3.88755e+10
10.3375 3.88994e+10
10.3525 3.89251e+10
10.3675 3.89528e+10
10.3825 3.89826e+10
10.3975 3.90147e+10
10.4125 3.90493e+10
10.4275 3.90865e+10
10.4425 3.91265e+10
10.4575 3.91697e+10
10.4725 3.92163e+10
10.4875 3.92665e+10
10.5025 3.93208e+10
10.5175 3.93794e+10
10.5325 3.94427e+10
10.5475 3.95113e+10
10.5625 3.95856e+10
10.5775 3.96662e+10
10.5925 3.97538e+10
10.6075 3.9849e+10
10.6225 3.99526e+10
10.6375 4.00657e+10
10.6525 4.01891e+10
10.6675 4.03241e+10
10.6825 4.0472e+10
10.6975 4.06344e+10
10.7125 4.0813e+10
10.7275 4.10098e+10
10.7425 4.12272e+10
10.7575 4.1468e+10
10.7725 4.17353e+10
10.7875 4.2033e+10
10.8025 4.23657e+10
10.8175 4.27387e+10
10.8325 4.31588e+10
