Transport code output file.

Total source generations: 82
Right leakage: 1.34197e+10 neutrons, 0.336338%
Left leakage : 1.34197e+10 neutrons, 0.336338%

_____Total Flux_____
6.18752 1.03131e+11
6.20252 1.03229e+11
6.21752 1.03336e+11
6.23252 1.03451e+11
6.24752 1.03573e+11
6.26252 1.037e+11
6.27752 1.03832e+11
6.29252 1.03969e+11
6.30752 1.04109e+11
6.32252 1.04253e+11
6.33752 1.04399e+11
6.35252 1.04547e+11
6.36752 1.04697e+11
6.38252 1.04849e+11
6.39752 1.05001e+11
6.41252 1.05155e+11
6.42752 1.0531e+11
6.44252 1.05465e+11
6.45752 1.0562e+11
6.47252 1.05775e+11
6.48752 1.05931e+11
6.50253 1.06086e+11
6.51753 1.06241e+11
6.53253 1.06396e+11
6.54753 1.0655e+11
6.56253 1.06704e+11
6.57753 1.06857e+11
6.59253 1.0701e+11
6.60753 1.07161e+11
6.62253 1.07312e+11
6.63753 1.07462e+11
6.65253 1.07611e+11
6.66753 1.07759e+11
6.68253 1.07907e+11
6.69753 1.08053e+11
6.71253 1.08198e+11
6.72753 1.08342e+11
6.74253 1.08484e+11
6.75753 1.08626e+11
6.77253 1.08766e+11
6.78753 1.08906e+11
6.80253 1.09043e+11
6.81753 1.0918e+11
6.83253 1.09316e+11
6.84753 1.0945e+11
6.86253 1.09583e+11
6.87753 1.09714e+11
6.89253 1.09845e+11
6.90753 1.09974e+11
6.92253 1.10101e+11
6.93754 1.10228e+11
6.95254 1.10353e+11
6.96754 1.10476e+11
6.98254 1.10599e+11
6.99754 1.10719e+11
7.01254 1.10839e+11
7.02754 1.10957e+11
7.04254 1.11074e+11
7.05754 1.1119e+11
7.07254 1.11304e+11
7.08754 1.11417e+11
7.10254 1.11528e+11
7.11754 1.11638e+11
7.13254 1.11747e+11
7.14754 1.11854e+11
7.16254 1.1196e+11
7.17754 1.12065e+11
7.19254 1.12168e+11
7.20754 1.1227e+11
7.22254 1.12371e+11
7.23754 1.1247e+11
7.25254 1.12568e+11
7.26754 1.12665e+11
7.28254 1.1276e+11
7.29754 1.12854e+11
7.31254 1.12947e+11
7.32754 1.13038e+11
7.34254 1.13129e+11
7.35754 1.13218e+11
7.37255 1.13306e+11
7.38755 1.13392e+11
7.40255 1.13478e+11
7.41755 1.13562e+11
7.43255 1.13645e+11
7.44755 1.13727e+11
7.46255 1.13808e+11
7.47755 1.13888e+11
7.49255 1.13967e+11
7.50755 1.14044e+11
7.52255 1.14121e+11
7.53755 1.14197e+11
7.55255 1.14272e+11
7.56755 1.14346e+11
7.58255 1.14419e+11
7.59755 1.14492e+11
7.61255 1.14564e+11
7.62755 1.14635e+11
7.64255 1.14706e+11
7.65755 1.14776e+11
7.67255 1.14846e+11
7.68755 1.14916e+11
7.70255 1.14985e+11
7.71755 1.15055e+11
7.73255 1.15125e+11
7.74755 1.15195e+11
7.76255 1.15265e+11
7.77755 1.15336e+11
7.79255 1.15408e+11
7.80756 1.15481e+11
7.82256 1.15556e+11
7.83756 1.15632e+11
7.85256 1.15711e+11
7.86756 1.15793e+11
7.88256 1.15879e+11
7.89756 1.1597e+11
7.91256 1.16066e+11
7.92756 1.1617e+11
7.94256 1.16284e+11
7.95756 1.16412e+11
7.97256 1.16559e+11
7.98756 1.16734e+11
8.02006 1.16936e+11
8.07006 1.17139e+11
8.12006 1.17332e+11
8.17006 1.17519e+11
8.22006 1.177e+11
8.27006 1.17879e+11
8.32006 1.18056e+11
8.37005 1.18232e+11
8.42005 1.18408e+11
8.47005 1.18584e+11
8.52005 1.18761e+11
8.57005 1.18938e+11
8.62005 1.19116e+11
8.67005 1.19293e+11
8.72005 1.1947e+11
8.77005 1.19645e+11
8.82005 1.19818e+11
8.87005 1.19986e+11
8.92005 1.20147e+11
8.97005 1.20298e+11
9.00254 1.20332e+11
9.01754 1.2027e+11
9.03254 1.20237e+11
9.04754 1.20224e+11
9.06254 1.20224e+11
9.07754 1.20234e+11
9.09254 1.20252e+11
9.10754 1.20276e+11
9.12254 1.20304e+11
9.13754 1.20337e+11
9.15254 1.20372e+11
9.16754 1.2041e+11
9.18254 1.2045e+11
9.19754 1.20492e+11
9.21254 1.20534e+11
9.22754 1.20578e+11
9.24253 1.20623e+11
9.25753 1.20668e+11
9.27253 1.20713e+11
9.28753 1.20759e+11
9.30253 1.20805e+11
9.31753 1.2085e+11
9.33253 1.20896e+11
9.34753 1.20941e+11
9.36253 1.20986e+11
9.37753 1.2103e+11
9.39253 1.21074e+11
9.40753 1.21117e+11
9.42253 1.2116e+11
9.43753 1.21202e+11
9.45253 1.21243e+11
9.46753 1.21283e+11
9.48252 1.21323e+11
9.49752 1.21362e+11
9.51252 1.21399e+11
9.52752 1.21436e+11
9.54252 1.21472e+11
9.55752 1.21507e+11
9.57252 1.21541e+11
9.58752 1.21574e+11
9.60252 1.21605e+11
9.61752 1.21636e+11
9.63252 1.21666e+11
9.64752 1.21694e+11
9.66252 1.21721e+11
9.67752 1.21748e+11
9.69252 1.21773e+11
9.70752 1.21797e+11
9.72252 1.21819e+11
9.73751 1.21841e+11
9.75251 1.21861e+11
9.76751 1.2188e+11
9.78251 1.21898e+11
9.79751 1.21915e+11
9.81251 1.21931e+11
9.82751 1.21945e+11
9.84251 1.21958e+11
9.85751 1.2197e+11
9.87251 1.2198e+11
9.88751 1.2199e+11
9.90251 1.21998e+11
9.91751 1.22005e+11
9.93251 1.2201e+11
9.94751 1.22015e+11
9.96251 1.22018e+11
9.9775 1.2202e+11
9.9925 1.2202e+11
10.0075 1.2202e+11
10.0225 1.22018e+11
10.0375 1.22015e+11
10.0525 1.2201e+11
10.0675 1.22005e+11
10.0825 1.21998e+11
10.0975 1.2199e+11
10.1125 1.2198e+11
10.1275 1.2197e+11
10.1425 1.21958e+11
10.1575 1.21945e+11
10.1725 1.21931e+11
10.1875 1.21915e+11
10.2025 1.21898e+11
10.2175 1.2188e+11
10.2325 1.21861e+11
10.2475 1.21841e+11
10.2625 1.21819e+11
10.2775 1.21797e+11
10.2925 1.21773e+11
10.3075 1.21748e+11
10.3225 1.21721e+11
10.3375 1.21694e+11
10.3525 1.21666e+11
10.3675 1.21636e+11
10.3825 1.21605e+11
10.3975 1.21574e+11
10.4125 1.21541e+11
10.4275 1.21507e+11
10.4425 1.21472e+11
10.4575 1.21436e+11
10.4725 1.21399e+11
10.4875 1.21362e+11
10.5025 1.21323e+11
10.5175 1.21283e+11
10.5325 1.21243e+11
10.5475 1.21202e+11
10.5625 1.2116e+11
10.5775 1.21117e+11
10.5925 1.21074e+11
10.6075 1.2103e+11
10.6225 1.20986e+11
10.6375 1.20941e+11
10.6525 1.20896e+11
10.6675 1.2085e+11
10.6825 1.20805e+11
10.6975 1.20759e+11
10.7125 1.20713e+11
10.7275 1.20668e+11
10.7425 1.20623e+11
10.7575 1.20578e+11
10.7725 1.20534e+11
10.7875 1.20492e+11
10.8025 1.2045e+11
10.8175 1.2041e+11
10.8325 1.20372e+11
10.8475 1.20337e+11
10.8625 1.20304e+11
10.8775 1.20276e+11
10.8925 1.20252e+11
10.9075 1.20234e+11
10.9225 1.20224e+11
10.9375 1.20224e+11
10.9525 1.20237e+11
10.9675 1.2027e+11
10.9825 1.20332e+11
11.015 1.20298e+11
11.065 1.20147e+11
11.115 1.19986e+11
11.165 1.19818e+11
11.215 1.19645e+11
11.265 1.1947e+11
11.315 1.19293e+11
11.365 1.19116e+11
11.415 1.18938e+11
11.465 1.18761e+11
11.515 1.18584e+11
11.565 1.18408e+11
11.615 1.18232e+11
11.665 1.18056e+11
11.715 1.17879e+11
11.765 1.177e+11
11.815 1.17519e+11
11.865 1.17332e+11
11.9149 1.17139e+11
11.9649 1.16936e+11
11.9974 1.16734e+11
12.0124 1.16559e+11
12.0274 1.16412e+11
12.0424 1.16284e+11
12.0574 1.1617e+11
12.0724 1.16066e+11
12.0874 1.1597e+11
12.1024 1.15879e+11
12.1174 1.15793e+11
12.1324 1.15711e+11
12.1474 1.15632e+11
12.1624 1.15556e+11
12.1774 1.15481e+11
12.1924 1.15408e+11
12.2074 1.15336e+11
12.2224 1.15265e+11
12.2374 1.15195e+11
12.2524 1.15125e+11
12.2674 1.15055e+11
12.2824 1.14985e+11
12.2974 1.14916e+11
12.3124 1.14846e+11
12.3274 1.14776e+11
12.3424 1.14706e+11
12.3574 1.14635e+11
12.3724 1.14564e+11
12.3874 1.14492e+11
12.4024 1.14419e+11
12.4174 1.14346e+11
12.4324 1.14272e+11
12.4474 1.14197e+11
12.4624 1.14121e+11
12.4774 1.14044e+11
12.4924 1.13967e+11
12.5074 1.13888e+11
12.5224 1.13808e+11
12.5374 1.13727e+11
12.5524 1.13645e+11
12.5674 1.13562e+11
12.5824 1.13478e+11
12.5974 1.13392e+11
12.6124 1.13306e+11
12.6274 1.13218e+11
12.6424 1.13129e+11
12.6574 1.13038e+11
12.6724 1.12947e+11
12.6874 1.12854e+11
12.7024 1.1276e+11
12.7174 1.12665e+11
12.7324 1.12568e+11
12.7474 1.1247e+11
12.7624 1.12371e+11
12.7774 1.1227e+11
12.7924 1.12168e+11
12.8074 1.12065e+11
12.8224 1.1196e+11
12.8374 1.11854e+11
12.8524 1.11747e+11
12.8674 1.11638e+11
12.8824 1.11528e+11
12.8974 1.11417e+11
12.9124 1.11304e+11
12.9274 1.1119e+11
12.9424 1.11074e+11
12.9574 1.10957e+11
12.9724 1.10839e+11
12.9874 1.10719e+11
13.0024 1.10599e+11
13.0174 1.10476e+11
13.0324 1.10353e+11
13.0474 1.10228e+11
13.0624 1.10101e+11
13.0774 1.09974e+11
13.0924 1.09845e+11
13.1074 1.09714e+11
13.1224 1.09583e+11
13.1374 1.0945e+11
13.1524 1.09316e+11
13.1674 1.0918e+11
13.1824 1.09043e+11
13.1974 1.08906e+11
13.2124 1.08766e+11
13.2274 1.08626e+11
13.2424 1.08484e+11
13.2574 1.08342e+11
13.2724 1.08198e+11
13.2874 1.08053e+11
13.3024 1.07907e+11
13.3174 1.07759e+11
13.3324 1.07611e+11
13.3474 1.07462e+11
13.3624 1.07312e+11
13.3774 1.07161e+11
13.3924 1.0701e+11
13.4074 1.06857e+11
13.4224 1.06704e+11
13.4374 1.0655e+11
13.4524 1.06396e+11
13.4674 1.06241e+11
13.4824 1.06086e+11
13.4974 1.05931e+11
13.5124 1.05775e+11
13.5274 1.0562e+11
13.5424 1.05465e+11
13.5574 1.0531e+11
13.5724 1.05155e+11
13.5874 1.05001e+11
13.6024 1.04849e+11
13.6174 1.04697e+11
13.6324 1.04547e+11
13.6474 1.04399e+11
13.6624 1.04253e+11
13.6774 1.04109e+11
13.6924 1.03969e+11
13.7074 1.03832e+11
13.7224 1.037e+11
13.7374 1.03573e+11
13.7524 1.03451e+11
13.7674 1.03336e+11
13.7824 1.03229e+11
13.7974 1.03131e+11
13.8124 1.03044e+11
13.8274 1.0297e+11
13.8424 1.0291e+11
13.8574 1.02868e+11
13.8724 1.02847e+11
13.8874 1.02851e+11
13.9024 1.02888e+11
13.9174 1.02964e+11
13.9324 1.03092e+11
13.9474 1.03289e+11
13.9624 1.03586e+11
13.9774 1.0404e+11
14.0099 1.04218e+11
14.0599 1.04e+11
14.1099 1.03745e+11
14.1599 1.03464e+11
14.2099 1.03164e+11
14.2599 1.02849e+11
14.3099 1.02522e+11
14.3599 1.02187e+11
14.4099 1.01844e+11
14.4599 1.01496e+11
14.5099 1.01143e+11
14.5599 1.00785e+11
14.6099 1.00424e+11
14.6599 1.0006e+11
14.7099 9.96924e+10
14.7599 9.93227e+10
14.8099 9.89506e+10
14.8599 9.85763e+10
14.9099 9.81996e+10
14.9599 9.78209e+10
15.0099 9.74401e+10
15.0599 9.70571e+10
15.1098 9.66719e+10
15.1598 9.62847e+10
15.2098 9.58952e+10
15.2598 9.55034e+10
15.3098 9.51092e+10
15.3598 9.47127e+10
15.4098 9.43138e+10
15.4598 9.39124e+10
15.5098 9.35083e+10
15.5598 9.31016e+10
15.6098 9.26922e+10
15.6598 9.22799e+10
15.7098 9.18648e+10
15.7598 9.14467e+10
15.8098 9.10256e+10
15.8598 9.06015e+10
15.9098 9.01742e+10
15.9598 8.97436e+10
16.0098 8.93098e+10
16.0598 8.88727e+10
16.1098 8.84321e+10
16.1598 8.79881e+10
16.2098 8.75406e+10
16.2598 8.70895e+10
16.3098 8.66347e+10
16.3598 8.61763e+10
16.4098 8.57142e+10
16.4598 8.52482e+10
16.5098 8.47785e+10
16.5598 8.43049e+10
16.6098 8.38273e+10
16.6598 8.33458e+10
16.7098 8.28603e+10
16.7598 8.23708e+10
16.8098 8.18772e+10
16.8598 8.13795e+10
16.9098 8.08776e+10
16.9598 8.03715e+10
17.0098 7.98612e+10
17.0598 7.93467e+10
17.1098 7.88278e+10
17.1598 7.83046e+10
17.2098 7.77771e+10
17.2598 7.72452e+10
17.3098 7.67089e+10
17.3598 7.61682e+10
17.4098 7.56229e+10
17.4598 7.50731e+10
17.5098 7.45188e+10
17.5598 7.39599e+10
17.6098 7.33964e+10
17.6598 7.28283e+10
17.7098 7.22555e+10
17.7598 7.1678e+10
17.8098 7.10957e+10
17.8598 7.05086e+10
17.9098 6.99168e+10
17.9598 6.932e+10
18.0098 6.87184e+10
18.0598 6.81117e+10
18.1098 6.75001e+10
18.1598 6.68835e+10
18.2098 6.62617e+10
18.2598 6.56347e+10
18.3098 6.50025e+10
18.3598 6.4365e+10
18.4098 6.37221e+10
18.4598 6.30738e+10
18.5098 6.24198e+10
18.5598 6.17602e+10
18.6098 6.10949e+10
18.6598 6.04236e+10
18.7098 5.97463e+10
18.7598 5.90629e+10
18.8098 5.83731e+10
18.8598 5.76767e+10
18.9098 5.69736e+10
18.9598 5.62635e+10
19.0098 5.55461e+10
19.0598 5.48211e+10
19.1098 5.40883e+10
19.1598 5.33471e+10
19.2098 5.25972e+10
19.2598 5.1838e+10
19.3098 5.10689e+10
19.3598 5.02893e+10
19.4098 4.94982e+10
19.4598 4.86948e+10
19.5098 4.78779e+10
19.5598 4.70461e+10
19.6098 4.61977e+10
19.6598 4.53309e+10
19.7098 4.44429e+10
19.7598 4.35307e+10
19.8098 4.259e+10
19.8598 4.16153e+10
19.9098 4.05989e+10
19.9598 3.95298e+10

_____Absorption rate_____
dist | absorption
0.025 1.84832e+10
0.075 1.95069e+10
0.125 2.04594e+10
0.175 2.13598e+10
0.225 2.222e+10
0.275 2.30477e+10
0.325 2.38484e+10
0.375 2.46259e+10
0.425 2.53831e+10
0.475 2.6122e+10
0.525 2.68443e+10
0.575 2.75513e+10
0.625 2.82441e+10
0.675 2.89235e+10
0.725 2.95902e+10
0.775 3.02446e+10
0.825 3.08874e+10
0.875 3.15188e+10
0.925 3.21393e+10
0.975 3.2749e+10
1.025 3.33482e+10
1.075 3.39371e+10
1.125 3.45158e+10
1.175 3.50846e+10
1.225 3.56434e+10
1.275 3.61925e+10
1.325 3.67318e+10
1.375 3.72615e+10
1.425 3.77815e+10
1.475 3.8292e+10
1.525 3.8793e+10
1.575 3.92844e+10
1.625 3.97663e+10
1.675 4.02387e+10
1.725 4.07016e+10
1.775 4.1155e+10
1.825 4.15989e+10
1.875 4.20333e+10
1.925 4.24582e+10
1.975 4.28735e+10
2.025 4.32792e+10
2.075 4.36753e+10
2.125 4.40618e+10
2.175 4.44386e+10
2.225 4.48058e+10
2.275 4.51632e+10
2.325 4.55108e+10
2.375 4.58487e+10
2.425 4.61768e+10
2.475 4.6495e+10
2.525 4.68033e+10
2.575 4.71016e+10
2.625 4.739e+10
2.675 4.76683e+10
2.725 4.79366e+10
2.775 4.81947e+10
2.825 4.84427e+10
2.875 4.86805e+10
2.925 4.89081e+10
2.975 4.91253e+10
3.025 4.93323e+10
3.075 4.95288e+10
3.125 4.97149e+10
3.175 4.98905e+10
3.225 5.00556e+10
3.275 5.02102e+10
3.325 5.03541e+10
3.375 5.04873e+10
3.425 5.06099e+10
3.475 5.07216e+10
3.525 5.08225e+10
3.575 5.09126e+10
3.625 5.09918e+10
3.675 5.106e+10
3.72501 5.11172e+10
3.77501 5.11633e+10
3.82501 5.11983e+10
3.87501 5.12222e+10
3.92501 5.12348e+10
3.97501 5.12362e+10
4.02501 5.12262e+10
4.07501 5.12049e+10
4.12501 5.11722e+10
4.17501 5.1128e+10
4.22501 5.10722e+10
4.27501 5.10049e+10
4.32501 5.09259e+10
4.37501 5.08352e+10
4.42501 5.07328e+10
4.47501 5.06185e+10
4.52501 5.04924e+10
4.57501 5.03542e+10
4.62501 5.0204e+10
4.67501 5.00417e+10
4.72501 4.98672e+10
4.77501 4.96804e+10
4.82501 4.94812e+10
4.87501 4.92695e+10
4.92501 4.90451e+10
4.97501 4.88079e+10
5.02501 4.85577e+10
5.07501 4.82945e+10
5.12501 4.80178e+10
5.17501 4.77276e+10
5.22501 4.74236e+10
5.27501 4.71053e+10
5.32501 4.67724e+10
5.37501 4.64245e+10
5.42501 4.60608e+10
5.47501 4.56808e+10
5.52501 4.52835e+10
5.57501 4.48677e+10
5.62501 4.44319e+10
5.67501 4.39743e+10
5.72501 4.34921e+10
5.77501 4.29817e+10
5.82501 4.24378e+10
5.87501 4.18526e+10
5.92501 4.12141e+10
5.97501 4.05028e+10
6.00751 6.62032e+10
6.02251 6.10373e+10
6.03751 5.73555e+10
6.05252 5.45131e+10
6.06752 5.22362e+10
6.08252 5.03685e+10
6.09752 4.88097e+10
6.11252 4.74916e+10
6.12752 4.6366e+10
6.14252 4.53973e+10
6.15752 4.45585e+10
6.17252 4.38286e+10
6.18752 4.31907e+10
6.20252 4.26315e+10
6.21752 4.21397e+10
6.23252 4.17061e+10
6.24752 4.13232e+10
6.26252 4.09844e+10
6.27752 4.06841e+10
6.29252 4.04178e+10
6.30752 4.01812e+10
6.32252 3.99711e+10
6.33752 3.97843e+10
6.35252 3.96182e+10
6.36752 3.94706e+10
6.38252 3.93394e+10
6.39752 3.9223e+10
6.41252 3.91197e+10
6.42752 3.90282e+10
6.44252 3.89474e+10
6.45752 3.88761e+10
6.47252 3.88135e+10
6.48752 3.87586e+10
6.50253 3.87108e+10
6.51753 3.86693e+10
6.53253 3.86337e+10
6.54753 3.86033e+10
6.56253 3.85777e+10
6.57753 3.85565e+10
6.59253 3.85392e+10
6.60753 3.85256e+10
6.62253 3.85154e+10
6.63753 3.85082e+10
6.65253 3.85038e+10
6.66753 3.85019e+10
6.68253 3.85025e+10
6.69753 3.85052e+10
6.71253 3.851e+10
6.72753 3.85166e+10
6.74253 3.85249e+10
6.75753 3.85349e+10
6.77253 3.85463e+10
6.78753 3.85591e+10
6.80253 3.85732e+10
6.81753 3.85885e+10
6.83253 3.86048e+10
6.84753 3.86223e+10
6.86253 3.86407e+10
6.87753 3.86601e+10
6.89253 3.86803e+10
6.90753 3.87013e+10
6.92253 3.87231e+10
6.93754 3.87456e+10
6.95254 3.87688e+10
6.96754 3.87927e+10
6.98254 3.88172e+10
6.99754 3.88422e+10
7.01254 3.88679e+10
7.02754 3.88941e+10
7.04254 3.89209e+10
7.05754 3.89482e+10
7.07254 3.8976e+10
7.08754 3.90042e+10
7.10254 3.9033e+10
7.11754 3.90623e+10
7.13254 3.9092e+10
7.14754 3.91221e+10
7.16254 3.91528e+10
7.17754 3.91839e+10
7.19254 3.92155e+10
7.20754 3.92476e+10
7.22254 3.92802e+10
7.23754 3.93133e+10
7.25254 3.93468e+10
7.26754 3.9381e+10
7.28254 3.94156e+10
7.29754 3.94509e+10
7.31254 3.94867e+10
7.32754 3.95231e+10
7.34254 3.95602e+10
7.35754 3.9598e+10
7.37255 3.96365e+10
7.38755 3.96758e+10
7.40255 3.97158e+10
7.41755 3.97568e+10
7.43255 3.97987e+10
7.44755 3.98415e+10
7.46255 3.98855e+10
7.47755 3.99306e+10
7.49255 3.99769e+10
7.50755 4.00246e+10
7.52255 4.00737e+10
7.53755 4.01244e+10
7.55255 4.01768e+10
7.56755 4.0231e+10
7.58255 4.02873e+10
7.59755 4.03458e+10
7.61255 4.04067e+10
7.62755 4.04703e+10
7.64255 4.05368e+10
7.65755 4.06065e+10
7.67255 4.06798e+10
7.68755 4.07571e+10
7.70255 4.08388e+10
7.71755 4.09253e+10
7.73255 4.10174e+10
7.74755 4.11155e+10
7.76255 4.12207e+10
7.77755 4.13337e+10
7.79255 4.14556e+10
7.80756 4.15878e+10
7.82256 4.1732e+10
7.83756 4.18899e+10
7.85256 4.20641e+10
7.86756 4.22577e+10
7.88256 4.24747e+10
7.89756 4.27206e+10
7.91256 4.30027e+10
7.92756 4.33315e+10
7.94256 4.37223e+10
7.95756 4.4199e+10
7.97256 4.48017e+10
7.98756 4.56194e+10
8.02006 3.85583e+10
8.07006 3.87747e+10
8.12006 3.89642e+10
8.17006 3.91307e+10
8.22006 3.92767e+10
8.27006 3.94041e+10
8.32006 3.95142e+10
8.37005 3.96079e+10
8.42005 3.96858e+10
8.47005 3.97484e+10
8.52005 3.97958e+10
8.57005 3.9828e+10
8.62005 3.98447e+10
8.67005 3.98457e+10
8.72005 3.98302e+10
8.77005 3.97973e+10
8.82005 3.97457e+10
8.87005 3.96735e+10
8.92005 3.95781e+10
8.97005 3.94557e+10
9.00254 4.66002e+10
9.01754 4.58156e+10
9.03254 4.52457e+10
9.04754 4.48019e+10
9.06254 4.44438e+10
9.07754 4.41476e+10
9.09254 4.3898e+10
9.10754 4.36847e+10
9.12254 4.35001e+10
9.13754 4.3339e+10
9.15254 4.31972e+10
9.16754 4.30716e+10
9.18254 4.29598e+10
9.19754 4.28599e+10
9.21254 4.27702e+10
9.22754 4.26893e+10
9.24253 4.26164e+10
9.25753 4.25503e+10
9.27253 4.24903e+10
9.28753 4.24357e+10
9.30253 4.2386e+10
9.31753 4.23406e+10
9.33253 4.22992e+10
9.34753 4.22613e+10
9.36253 4.22265e+10
9.37753 4.21946e+10
9.39253 4.21653e+10
9.40753 4.21384e+10
9.42253 4.21136e+10
9.43753 4.20908e+10
9.45253 4.20698e+10
9.46753 4.20504e+10
9.48252 4.20326e+10
9.49752 4.20161e+10
9.51252 4.20008e+10
9.52752 4.19868e+10
9.54252 4.19738e+10
9.55752 4.19617e+10
9.57252 4.19506e+10
9.58752 4.19403e+10
9.60252 4.19308e+10
9.61752 4.1922e+10
9.63252 4.19139e+10
9.64752 4.19064e+10
9.66252 4.18994e+10
9.67752 4.1893e+10
9.69252 4.18871e+10
9.70752 4.18817e+10
9.72252 4.18767e+10
9.73751 4.18721e+10
9.75251 4.18678e+10
9.76751 4.18639e+10
9.78251 4.18604e+10
9.79751 4.18572e+10
9.81251 4.18543e+10
9.82751 4.18516e+10
9.84251 4.18493e+10
9.85751 4.18472e+10
9.87251 4.18454e+10
9.88751 4.18437e+10
9.90251 4.18424e+10
9.91751 4.18412e+10
9.93251 4.18403e+10
9.94751 4.18396e+10
9.96251 4.1839e+10
9.9775 4.18387e+10
9.9925 4.18386e+10
10.0075 4.18387e+10
10.0225 4.1839e+10
10.0375 4.18396e+10
10.0525 4.18403e+10
10.0675 4.18412e+10
10.0825 4.18424e+10
10.0975 4.18437e+10
10.1125 4.18454e+10
10.1275 4.18472e+10
10.1425 4.18493e+10
10.1575 4.18516e+10
10.1725 4.18543e+10
10.1875 4.18572e+10
10.2025 4.18604e+10
10.2175 4.18639e+10
10.2325 4.18678e+10
10.2475 4.18721e+10
10.2625 4.18767e+10
10.2775 4.18817e+10
10.2925 4.18871e+10
10.3075 4.1893e+10
10.3225 4.18995e+10
10.3375 4.19064e+10
10.3525 4.19139e+10
10.3675 4.1922e+10
10.3825 4.19308e+10
10.3975 4.19403e+10
10.4125 4.19506e+10
10.4275 4.19617e+10
10.4425 4.19738e+10
10.4575 4.19868e+10
10.4725 4.20008e+10
10.4875 4.20161e+10
10.5025 4.20326e+10
10.5175 4.20504e+10
10.5325 4.20698e+10
10.5475 4.20908e+10
10.5625 4.21136e+10
10.5775 4.21384e+10
10.5925 4.21653e+10
10.6075 4.21946e+10
10.6225 4.22265e+10
10.6375 4.22613e+10
10.6525 4.22992e+10
10.6675 4.23406e+10
10.6825 4.2386e+10
10.6975 4.24357e+10
10.7125 4.24903e+10
10.7275 4.25503e+10
10.7425 4.26164e+10
10.7575 4.26893e+10
10.7725 4.27702e+10
10.7875 4.28599e+10
10.8025 4.29598e+10
10.8175 4.30716e+10
10.8325 4.31972e+10
10.8475 4.3339e+10
