Transport code output file.

Total source generations: 65
Right leakage: 1.3049e+10 neutrons, 0.327047%
Left leakage : 1.3049e+10 neutrons, 0.327047%

_____Total Flux_____
4.62252 8.97619e+10
4.63752 8.98981e+10
4.65252 9.00329e+10
4.66752 9.01662e+10
4.68252 9.02981e+10
4.69752 9.04284e+10
4.71252 9.05573e+10
4.72752 9.06846e+10
4.74252 9.08104e+10
4.75752 9.09347e+10
4.77252 9.10573e+10
4.78752 9.11785e+10
4.80252 9.12981e+10
4.81752 9.1416e+10
4.83253 9.15325e+10
4.84753 9.16472e+10
4.86253 9.17604e+10
4.87753 9.18721e+10
4.89253 9.19821e+10
4.90753 9.20905e+10
4.92253 9.21973e+10
4.93753 9.23025e+10
4.95253 9.24061e+10
4.96753 9.25082e+10
4.98253 9.26086e+10
4.99753 9.27074e+10
5.01253 9.28047e+10
5.02753 9.29004e+10
5.04253 9.29944e+10
5.05753 9.30869e+10
5.07253 9.31779e+10
5.08753 9.32673e+10
5.10253 9.33551e+10
5.11753 9.34414e+10
5.13253 9.35262e+10
5.14753 9.36094e+10
5.16253 9.36912e+10
5.17753 9.37714e+10
5.19253 9.38502e+10
5.20753 9.39274e+10
5.22253 9.40033e+10
5.23753 9.40777e+10
5.25253 9.41507e+10
5.26754 9.42223e+10
5.28254 9.42925e+10
5.29754 9.43614e+10
5.31254 9.44291e+10
5.32754 9.44953e+10
5.34254 9.45604e+10
5.35754 9.46242e+10
5.37254 9.46867e+10
5.38754 9.47483e+10
5.40254 9.48086e+10
5.41754 9.48679e+10
5.43254 9.49263e+10
5.44754 9.49836e+10
5.46254 9.50401e+10
5.47754 9.50958e+10
5.49254 9.51507e+10
5.50754 9.5205e+10
5.52254 9.52587e+10
5.53754 9.5312e+10
5.55254 9.53648e+10
5.56754 9.54175e+10
5.58254 9.547e+10
5.59754 9.55226e+10
5.61254 9.55754e+10
5.62754 9.56286e+10
5.64254 9.56824e+10
5.65754 9.5737e+10
5.67254 9.57928e+10
5.68754 9.58499e+10
5.70255 9.59086e+10
5.71755 9.59695e+10
5.73255 9.60329e+10
5.74755 9.60993e+10
5.76255 9.61692e+10
5.77755 9.62433e+10
5.79255 9.63223e+10
5.80755 9.64071e+10
5.82255 9.64987e+10
5.83755 9.65985e+10
5.85255 9.67077e+10
5.86755 9.68284e+10
5.88255 9.69629e+10
5.89755 9.71141e+10
5.91255 9.7286e+10
5.92755 9.74841e+10
5.94255 9.77162e+10
5.95755 9.79939e+10
5.97255 9.83364e+10
5.98755 9.87804e+10
6.02005 9.91706e+10
6.07005 9.94287e+10
6.12005 9.96605e+10
6.17005 9.98731e+10
6.22005 1.00071e+11
6.27005 1.00258e+11
6.32005 1.00436e+11
6.37005 1.00608e+11
6.42005 1.00774e+11
6.47005 1.00935e+11
6.52005 1.01093e+11
6.57005 1.01248e+11
6.62005 1.01401e+11
6.67005 1.01552e+11
6.72005 1.017e+11
6.77005 1.01848e+11
6.82006 1.01994e+11
6.87006 1.02138e+11
6.92006 1.02282e+11
6.97006 1.02425e+11
7.02006 1.02566e+11
7.07006 1.02707e+11
7.12006 1.02847e+11
7.17006 1.02986e+11
7.22006 1.03125e+11
7.27006 1.03262e+11
7.32006 1.03399e+11
7.37006 1.03535e+11
7.42006 1.0367e+11
7.47006 1.03804e+11
7.52006 1.03938e+11
7.57006 1.0407e+11
7.62006 1.04202e+11
7.67006 1.04333e+11
7.72006 1.04463e+11
7.77006 1.04592e+11
7.82006 1.04721e+11
7.87006 1.04848e+11
7.92006 1.04975e+11
7.97006 1.05101e+11
8.02006 1.05225e+11
8.07006 1.05349e+11
8.12006 1.05471e+11
8.17006 1.05592e+11
8.22006 1.05712e+11
8.27006 1.0583e+11
8.32006 1.05946e+11
8.37005 1.06061e+11
8.42005 1.06173e+11
8.47005 1.06282e+11
8.52005 1.06388e+11
8.57005 1.0649e+11
8.62005 1.06587e+11
8.67005 1.06678e+11
8.72005 1.06761e+11
8.77005 1.06835e+11
8.82005 1.06897e+11
8.87005 1.06943e+11
8.92005 1.06969e+11
8.97005 1.06968e+11
9.00254 1.06749e+11
9.01754 1.06392e+11
9.03254 1.06137e+11
9.04754 1.05948e+11
9.06254 1.05805e+11
9.07754 1.05696e+11
9.09254 1.05613e+11
9.10754 1.05551e+11
9.12254 1.05506e+11
9.13754 1.05476e+11
9.15254 1.05456e+11
9.16754 1.05447e+11
9.18254 1.05445e+11
9.19754 1.05451e+11
9.21254 1.05462e+11
9.22754 1.05479e+11
9.24253 1.055e+11
9.25753 1.05524e+11
9.27253 1.05552e+11
9.28753 1.05582e+11
9.30253 1.05614e+11
9.31753 1.05648e+11
9.33253 1.05684e+11
9.34753 1.05721e+11
9.36253 1.05759e+11
9.37753 1.05797e+11
9.39253 1.05836e+11
9.40753 1.05876e+11
9.42253 1.05915e+11
9.43753 1.05955e+11
9.45253 1.05994e+11
9.46753 1.06033e+11
9.48252 1.06072e+11
9.49752 1.0611e+11
9.51252 1.06148e+11
9.52752 1.06185e+11
9.54252 1.06222e+11
9.55752 1.06258e+11
9.57252 1.06293e+11
9.58752 1.06327e+11
9.60252 1.0636e+11
9.61752 1.06392e+11
9.63252 1.06423e+11
9.64752 1.06453e+11
9.66252 1.06483e+11
9.67752 1.06511e+11
9.69252 1.06537e+11
9.70752 1.06563e+11
9.72252 1.06587e+11
9.73751 1.06611e+11
9.75251 1.06633e+11
9.76751 1.06653e+11
9.78251 1.06673e+11
9.79751 1.06691e+11
9.81251 1.06708e+11
9.82751 1.06724e+11
9.84251 1.06738e+11
9.85751 1.06751e+11
9.87251 1.06762e+11
9.88751 1.06773e+11
9.90251 1.06782e+11
9.91751 1.06789e+11
9.93251 1.06795e+11
9.94751 1.068e+11
9.96251 1.06804e+11
9.9775 1.06806e+11
9.9925 1.06806e+11
10.0075 1.06806e+11
10.0225 1.06804e+11
10.0375 1.068e+11
10.0525 1.06795e+11
10.0675 1.06789e+11
10.0825 1.06782e+11
10.0975 1.06773e+11
10.1125 1.06762e+11
10.1275 1.06751e+11
10.1425 1.06738e+11
10.1575 1.06724e+11
10.1725 1.06708e+11
10.1875 1.06691e+11
10.2025 1.06673e+11
10.2175 1.06653e+11
10.2325 1.06633e+11
10.2475 1.06611e+11
10.2625 1.06587e+11
10.2775 1.06563e+11
10.2925 1.06537e+11
10.3075 1.06511e+11
10.3225 1.06483e+11
10.3375 1.06453e+11
10.3525 1.06423e+11
10.3675 1.06392e+11
10.3825 1.0636e+11
10.3975 1.06327e+11
10.4125 1.06293e+11
10.4275 1.06258e+11
10.4425 1.06222e+11
10.4575 1.06185e+11
10.4725 1.06148e+11
10.4875 1.0611e+11
10.5025 1.06072e+11
10.5175 1.06033e+11
10.5325 1.05994e+11
10.5475 1.05955e+11
10.5625 1.05915e+11
10.5775 1.05876e+11
10.5925 1.05836e+11
10.6075 1.05797e+11
10.6225 1.05759e+11
10.6375 1.05721e+11
10.6525 1.05684e+11
10.6675 1.05648e+11
10.6825 1.05614e+11
10.6975 1.05582e+11
10.7125 1.05552e+11
10.7275 1.05524e+11
10.7425 1.055e+11
10.7575 1.05479e+11
10.7725 1.05462e+11
10.7875 1.05451e+11
10.8025 1.05445e+11
10.8175 1.05447e+11
10.8325 1.05456e+11
10.8475 1.05476e+11
10.8625 1.05506e+11
10.8775 1.05551e+11
10.8925 1.05613e+11
10.9075 1.05696e+11
10.9225 1.05805e+11
10.9375 1.05948e+11
10.9525 1.06137e+11
10.9675 1.06392e+11
10.9825 1.06749e+11
11.015 1.06968e+11
11.065 1.06969e+11
11.115 1.06943e+11
11.165 1.06897e+11
11.215 1.06835e+11
11.265 1.06761e+11
11.315 1.06678e+11
11.365 1.06587e+11
11.415 1.0649e+11
11.465 1.06388e+11
11.515 1.06282e+11
11.565 1.06173e+11
11.615 1.06061e+11
11.665 1.05946e+11
11.715 1.0583e+11
11.765 1.05712e+11
11.815 1.05592e+11
11.865 1.05471e+11
11.9149 1.05349e+11
11.9649 1.05225e+11
12.0149 1.05101e+11
12.0649 1.04975e+11
12.1149 1.04848e+11
12.1649 1.04721e+11
12.2149 1.04592e+11
12.2649 1.04463e+11
12.3149 1.04333e+11
12.3649 1.04202e+11
12.4149 1.0407e+11
12.4649 1.03938e+11
12.5149 1.03804e+11
12.5649 1.0367e+11
12.6149 1.03535e+11
12.6649 1.03399e+11
12.7149 1.03262e+11
12.7649 1.03125e+11
12.8149 1.02986e+11
12.8649 1.02847e+11
12.9149 1.02707e+11
12.9649 1.02566e+11
13.0149 1.02425e+11
13.0649 1.02282e+11
13.1149 1.02138e+11
13.1649 1.01994e+11
13.2149 1.01848e+11
13.2649 1.017e+11
13.3149 1.01552e+11
13.3649 1.01401e+11
13.4149 1.01248e+11
13.4649 1.01093e+11
13.5149 1.00935e+11
13.5649 1.00774e+11
13.6149 1.00608e+11
13.6649 1.00436e+11
13.7149 1.00258e+11
13.7649 1.00071e+11
13.8149 9.98731e+10
13.8649 9.96605e+10
13.9149 9.94287e+10
13.9649 9.91706e+10
13.9974 9.87804e+10
14.0124 9.83364e+10
14.0274 9.79939e+10
14.0424 9.77162e+10
14.0574 9.74841e+10
14.0724 9.7286e+10
14.0874 9.71141e+10
14.1024 9.69629e+10
14.1174 9.68284e+10
14.1324 9.67077e+10
14.1474 9.65985e+10
14.1624 9.64987e+10
14.1774 9.64071e+10
14.1924 9.63223e+10
14.2074 9.62433e+10
14.2224 9.61692e+10
14.2374 9.60993e+10
14.2524 9.60329e+10
14.2674 9.59696e+10
14.2824 9.59086e+10
14.2974 9.58499e+10
14.3124 9.57928e+10
14.3274 9.5737e+10
14.3424 9.56824e+10
14.3574 9.56287e+10
14.3724 9.55754e+10
14.3874 9.55226e+10
14.4024 9.547e+10
14.4174 9.54175e+10
14.4324 9.53648e+10
14.4474 9.5312e+10
14.4624 9.52587e+10
14.4774 9.5205e+10
14.4924 9.51507e+10
14.5074 9.50958e+10
14.5224 9.50401e+10
14.5374 9.49836e+10
14.5524 9.49263e+10
14.5674 9.48679e+10
14.5824 9.48086e+10
14.5974 9.47483e+10
14.6124 9.46867e+10
14.6274 9.46242e+10
14.6424 9.45603e+10
14.6574 9.44953e+10
14.6724 9.44291e+10
14.6874 9.43614e+10
14.7024 9.42925e+10
14.7174 9.42223e+10
14.7324 9.41507e+10
14.7474 9.40777e+10
14.7624 9.40033e+10
14.7774 9.39275e+10
14.7924 9.38502e+10
14.8074 9.37714e+10
14.8224 9.36912e+10
14.8374 9.36094e+10
14.8524 9.35262e+10
14.8674 9.34414e+10
14.8824 9.33551e+10
14.8974 9.32673e+10
14.9124 9.31779e+10
14.9274 9.30869e+10
14.9424 9.29944e+10
14.9574 9.29004e+10
14.9724 9.28047e+10
14.9874 9.27074e+10
15.0024 9.26086e+10
15.0174 9.25082e+10
15.0324 9.24061e+10
15.0474 9.23025e+10
15.0624 9.21973e+10
15.0774 9.20905e+10
15.0924 9.19821e+10
15.1074 9.18721e+10
15.1224 9.17604e+10
15.1374 9.16472e+10
15.1524 9.15325e+10
15.1674 9.1416e+10
15.1824 9.12981e+10
15.1974 9.11785e+10
15.2124 9.10573e+10
15.2274 9.09347e+10
15.2424 9.08104e+10
15.2574 9.06846e+10
15.2724 9.05573e+10
15.2874 9.04284e+10
15.3024 9.02981e+10
15.3174 9.01662e+10
15.3324 9.00329e+10
15.3474 8.98981e+10
15.3624 8.97619e+10
15.3774 8.96243e+10
15.3924 8.94853e+10
15.4074 8.9345e+10
15.4224 8.92034e+10
15.4374 8.90604e+10
15.4524 8.89163e+10
15.4674 8.8771e+10
15.4824 8.86245e+10
15.4974 8.8477e+10
15.5124 8.83284e+10
15.5274 8.8179e+10
15.5424 8.80287e+10
15.5574 8.78776e+10
15.5724 8.77258e+10
15.5874 8.75735e+10
15.6024 8.74208e+10
15.6174 8.72677e+10
15.6324 8.71145e+10
15.6474 8.69613e+10
15.6623 8.68083e+10
15.6773 8.66559e+10
15.6923 8.65041e+10
15.7073 8.63533e+10
15.7223 8.62038e+10
15.7373 8.6056e+10
15.7523 8.59104e+10
15.7673 8.57674e+10
15.7823 8.56276e+10
15.7973 8.54917e+10
15.8123 8.53606e+10
15.8273 8.52351e+10
15.8423 8.51166e+10
15.8573 8.50064e+10
15.8723 8.49064e+10
15.8873 8.48191e+10
15.9023 8.47476e+10
15.9173 8.46961e+10
15.9323 8.4671e+10
15.9473 8.46816e+10
15.9623 8.47434e+10
15.9773 8.48861e+10
16.0098 8.47826e+10
16.0598 8.43702e+10
16.1098 8.39374e+10
16.1598 8.34895e+10
16.2098 8.30307e+10
16.2598 8.25634e+10
16.3098 8.20897e+10
16.3598 8.16109e+10
16.4098 8.11282e+10
16.4598 8.06423e+10
16.5098 8.01539e+10
16.5598 7.96633e+10
16.6098 7.9171e+10
16.6598 7.86771e+10
16.7098 7.81819e+10
16.7598 7.76854e+10
16.8098 7.71879e+10
16.8598 7.66892e+10
16.9098 7.61894e+10
16.9598 7.56885e+10
17.0098 7.51866e+10
17.0598 7.46834e+10
17.1098 7.41791e+10
17.1598 7.36735e+10
17.2098 7.31665e+10
17.2598 7.26581e+10
17.3098 7.21483e+10
17.3598 7.16368e+10
17.4098 7.11237e+10
17.4598 7.06088e+10
17.5098 7.00921e+10
17.5598 6.95735e+10
17.6098 6.90528e+10
17.6598 6.85299e+10
17.7098 6.80049e+10
17.7598 6.74775e+10
17.8098 6.69477e+10
17.8598 6.64154e+10
17.9098 6.58805e+10
17.9598 6.53428e+10
18.0098 6.48023e+10
18.0598 6.4259e+10
18.1098 6.37126e+10
18.1598 6.31631e+10
18.2098 6.26103e+10
18.2598 6.20543e+10
18.3098 6.14947e+10
18.3598 6.09317e+10
18.4098 6.03649e+10
18.4598 5.97943e+10
18.5098 5.92198e+10
18.5598 5.86412e+10
18.6098 5.80584e+10
18.6598 5.74712e+10
18.7098 5.68795e+10
18.7598 5.6283e+10
18.8098 5.56815e+10
18.8598 5.5075e+10
18.9098 5.44631e+10
18.9598 5.38455e+10
19.0098 5.3222e+10
19.0598 5.25923e+10
19.1098 5.19561e+10
19.1598 5.13128e+10
19.2098 5.06622e+10
19.2598 5.00036e+10
19.3098 4.93365e+10
19.3598 4.86603e+10
19.4098 4.79742e+10
19.4598 4.72774e+10
19.5098 4.65688e+10
19.5598 4.58472e+10
19.6098 4.51113e+10
19.6598 4.43594e+10
19.7098 4.35895e+10
19.7598 4.2799e+10
19.8098 4.19849e+10
19.8598 4.11432e+10
19.9098 4.02686e+10
19.9598 3.93539e+10

_____Absorption rate_____
dist | absorption
0.025 1.58274e+10
0.075 1.6518e+10
0.125 1.71616e+10
0.175 1.77692e+10
0.225 1.83478e+10
0.275 1.89021e+10
0.325 1.94357e+10
0.375 1.99509e+10
0.425 2.04498e+10
0.475 2.09337e+10
0.525 2.14039e+10
0.575 2.18612e+10
0.625 2.23065e+10
0.675 2.27404e+10
0.725 2.31633e+10
0.775 2.35757e+10
0.825 2.39779e+10
0.875 2.43703e+10
0.925 2.4753e+10
0.975 2.51263e+10
1.025 2.54904e+10
1.075 2.58454e+10
1.125 2.61914e+10
1.175 2.65286e+10
1.225 2.68569e+10
1.275 2.71765e+10
1.325 2.74874e+10
1.375 2.77897e+10
1.425 2.80834e+10
1.475 2.83684e+10
1.525 2.8645e+10
1.575 2.8913e+10
1.625 2.91724e+10
1.675 2.94232e+10
1.725 2.96656e+10
1.775 2.98993e+10
1.825 3.01245e+10
1.875 3.03411e+10
1.925 3.0549e+10
1.975 3.07484e+10
2.025 3.09391e+10
2.075 3.11212e+10
2.125 3.12945e+10
2.175 3.14592e+10
2.225 3.16151e+10
2.275 3.17622e+10
2.325 3.19005e+10
2.375 3.203e+10
2.425 3.21506e+10
2.475 3.22624e+10
2.525 3.23651e+10
2.575 3.24589e+10
2.625 3.25437e+10
2.675 3.26194e+10
2.725 3.2686e+10
2.775 3.27434e+10
2.825 3.27915e+10
2.875 3.28304e+10
2.925 3.28598e+10
2.975 3.28798e+10
3.025 3.28902e+10
3.075 3.2891e+10
3.125 3.28819e+10
3.175 3.28629e+10
3.225 3.28337e+10
3.275 3.27942e+10
3.325 3.27441e+10
3.375 3.26831e+10
3.425 3.26109e+10
3.475 3.2527e+10
3.525 3.24309e+10
3.575 3.23218e+10
3.625 3.2199e+10
3.675 3.20612e+10
3.72501 3.19069e+10
3.77501 3.17341e+10
3.82501 3.15399e+10
3.87501 3.132e+10
3.92501 3.1068e+10
3.97501 3.07738e+10
4.00751 4.49608e+10
4.02251 4.23745e+10
4.03751 4.05351e+10
4.05251 3.91201e+10
4.06751 3.79914e+10
4.08251 3.70699e+10
4.09751 3.63046e+10
4.11251 3.56612e+10
4.12751 3.5115e+10
4.14251 3.46482e+10
4.15751 3.42469e+10
4.17251 3.39007e+10
4.18751 3.36011e+10
4.20251 3.33412e+10
4.21751 3.31155e+10
4.23251 3.29193e+10
4.24751 3.27488e+10
4.26251 3.26007e+10
4.27751 3.24722e+10
4.29251 3.2361e+10
4.30751 3.22651e+10
4.32251 3.21826e+10
4.33751 3.21121e+10
4.35251 3.20523e+10
4.36751 3.2002e+10
4.38251 3.19601e+10
4.39752 3.19259e+10
4.41252 3.18985e+10
4.42752 3.18772e+10
4.44252 3.18615e+10
4.45752 3.18507e+10
4.47252 3.18445e+10
4.48752 3.18423e+10
4.50252 3.18439e+10
4.51752 3.18488e+10
4.53252 3.18568e+10
4.54752 3.18676e+10
4.56252 3.1881e+10
4.57752 3.18967e+10
4.59252 3.19145e+10
4.60752 3.19344e+10
4.62252 3.1956e+10
4.63752 3.19793e+10
4.65252 3.20042e+10
4.66752 3.20305e+10
4.68252 3.20581e+10
4.69752 3.2087e+10
4.71252 3.2117e+10
4.72752 3.21481e+10
4.74252 3.21802e+10
4.75752 3.22133e+10
4.77252 3.22472e+10
4.78752 3.22821e+10
4.80252 3.23177e+10
4.81752 3.23541e+10
4.83253 3.23912e+10
4.84753 3.24291e+10
4.86253 3.24676e+10
4.87753 3.25068e+10
4.89253 3.25466e+10
4.90753 3.25871e+10
4.92253 3.26282e+10
4.93753 3.26698e+10
4.95253 3.27121e+10
4.96753 3.2755e+10
4.98253 3.27985e+10
4.99753 3.28426e+10
5.01253 3.28873e+10
5.02753 3.29326e+10
5.04253 3.29785e+10
5.05753 3.30251e+10
5.07253 3.30724e+10
5.08753 3.31203e+10
5.10253 3.3169e+10
5.11753 3.32183e+10
5.13253 3.32685e+10
5.14753 3.33194e+10
5.16253 3.33712e+10
5.17753 3.34238e+10
5.19253 3.34774e+10
5.20753 3.3532e+10
5.22253 3.35876e+10
5.23753 3.36443e+10
5.25253 3.37022e+10
5.26754 3.37613e+10
5.28254 3.38218e+10
5.29754 3.38838e+10
5.31254 3.39472e+10
5.32754 3.40123e+10
5.34254 3.40792e+10
5.35754 3.4148e+10
5.37254 3.42189e+10
5.38754 3.4292e+10
5.40254 3.43675e+10
5.41754 3.44457e+10
5.43254 3.45267e+10
5.44754 3.46109e+10
5.46254 3.46984e+10
5.47754 3.47897e+10
5.49254 3.48849e+10
5.50754 3.49847e+10
5.52254 3.50892e+10
5.53754 3.51991e+10
5.55254 3.53149e+10
5.56754 3.54372e+10
5.58254 3.55666e+10
5.59754 3.57039e+10
5.61254 3.585e+10
5.62754 3.60059e+10
5.64254 3.61725e+10
5.65754 3.63513e+10
5.67254 3.65436e+10
5.68754 3.6751e+10
5.70255 3.69754e+10
5.71755 3.72189e+10
5.73255 3.74842e+10
5.74755 3.77739e+10
5.76255 3.80916e+10
5.77755 3.84411e+10
5.79255 3.88274e+10
5.80755 3.92558e+10
5.82255 3.97334e+10
5.83755 4.02683e+10
5.85255 4.08709e+10
5.86755 4.15541e+10
5.88255 4.23347e+10
5.89755 4.32345e+10
5.91255 4.42835e+10
5.92755 4.55238e+10
5.94255 4.70174e+10
5.95755 4.88609e+10
5.97255 5.12222e+10
5.98755 5.44915e+10
6.02005 3.68851e+10
6.07005 3.74798e+10
6.12005 3.80217e+10
6.17005 3.85232e+10
6.22005 3.89919e+10
6.27005 3.9433e+10
6.32005 3.985e+10
6.37005 4.02453e+10
6.42005 4.06208e+10
6.47005 4.09778e+10
6.52005 4.13173e+10
6.57005 4.16401e+10
6.62005 4.19468e+10
6.67005 4.22379e+10
6.72005 4.25137e+10
6.77005 4.27746e+10
6.82006 4.30208e+10
6.87006 4.32526e+10
6.92006 4.34699e+10
6.97006 4.36731e+10
7.02006 4.38621e+10
7.07006 4.40371e+10
7.12006 4.41981e+10
7.17006 4.43452e+10
7.22006 4.44784e+10
7.27006 4.45977e+10
7.32006 4.47032e+10
7.37006 4.47948e+10
7.42006 4.48726e+10
7.47006 4.49366e+10
7.52006 4.49867e+10
7.57006 4.50229e+10
7.62006 4.50453e+10
7.67006 4.50538e+10
7.72006 4.50483e+10
7.77006 4.50289e+10
7.82006 4.49955e+10
7.87006 4.4948e+10
7.92006 4.48864e+10
7.97006 4.48106e+10
8.02006 4.47205e+10
8.07006 4.46161e+10
8.12006 4.44971e+10
8.17006 4.43634e+10
8.22006 4.42149e+10
8.27006 4.40512e+10
8.32006 4.38722e+10
8.37005 4.36775e+10
8.42005 4.34667e+10
8.47005 4.32392e+10
8.52005 4.29943e+10
8.57005 4.27314e+10
8.62005 4.24491e+10
8.67005 4.21462e+10
8.72005 4.18208e+10
8.77005 4.14703e+10
8.82005 4.1091e+10
8.87005 4.06778e+10
8.92005 4.02228e+10
8.97005 3.97134e+10
9.00254 5.76434e+10
9.01754 5.44017e+10
9.03254 5.20725e+10
9.04754 5.02635e+10
9.06254 4.8806e+10
9.07754 4.76029e+10
9.09254 4.65919e+10
9.10754 4.57306e+10
9.12254 4.4989e+10
9.13754 4.43449e+10
9.15254 4.37818e+10
9.16754 4.32865e+10
9.18254 4.28487e+10
9.19754 4.24602e+10
9.21254 4.2114e+10
9.22754 4.18044e+10
9.24253 4.15269e+10
9.25753 4.12773e+10
9.27253 4.10523e+10
9.28753 4.0849e+10
9.30253 4.06649e+10
9.31753 4.04979e+10
9.33253 4.0346e+10
9.34753 4.02076e+10
9.36253 4.00814e+10
9.37753 3.9966e+10
9.39253 3.98605e+10
9.40753 3.97637e+10
9.42253 3.96749e+10
9.43753 3.95933e+10
9.45253 3.95182e+10
9.46753 3.9449e+10
9.48252 3.93852e+10
9.49752 3.93263e+10
9.51252 3.92719e+10
9.52752 3.92216e+10
9.54252 3.91751e+10
9.55752 3.9132e+10
9.57252 3.9092e+10
9.58752 3.9055e+10
9.60252 3.90207e+10
9.61752 3.89889e+10
9.63252 3.89594e+10
9.64752 3.89321e+10
9.66252 3.89068e+10
9.67752 3.88833e+10
9.69252 3.88615e+10
9.70752 3.88414e+10
9.72252 3.88228e+10
9.73751 3.88057e+10
9.75251 3.87899e+10
9.76751 3.87754e+10
9.78251 3.87621e+10
9.79751 3.87499e+10
9.81251 3.87389e+10
9.82751 3.87288e+10
9.84251 3.87199e+10
9.85751 3.87118e+10
9.87251 3.87047e+10
9.88751 3.86985e+10
9.90251 3.86932e+10
9.91751 3.86887e+10
9.93251 3.86851e+10
9.94751 3.86823e+10
9.96251 3.86803e+10
9.9775 3.86791e+10
9.9925 3.86787e+10
10.0075 3.86791e+10
10.0225 3.86803e+10
10.0375 3.86823e+10
10.0525 3.86851e+10
10.0675 3.86887e+10
10.0825 3.86932e+10
10.0975 3.86985e+10
10.1125 3.87047e+10
10.1275 3.87118e+10
10.1425 3.87199e+10
10.1575 3.87288e+10
10.1725 3.87388e+10
10.1875 3.87499e+10
10.2025 3.87621e+10
10.2175 3.87754e+10
10.2325 3.87899e+10
10.2475 3.88057e+10
10.2625 3.88228e+10
10.2775 3.88414e+10
10.2925 3.88615e+10
10.3075 3.88833e+10
10.3225 3.89068e+10
10.3375 3.89321e+10
10.3525 3.89594e+10
10.3675 3.89889e+10
10.3825 3.90207e+10
10.3975 3.9055e+10
10.4125 3.9092e+10
10.4275 3.9132e+10
10.4425 3.91751e+10
10.4575 3.92216e+10
10.4725 3.92719e+10
10.4875 3.93263e+10
10.5025 3.93852e+10
10.5175 3.9449e+10
10.5325 3.95182e+10
10.5475 3.95933e+10
10.5625 3.96749e+10
10.5775 3.97637e+10
10.5925 3.98605e+10
10.6075 3.99661e+10
10.6225 4.00814e+10
10.6375 4.02076e+10
10.6525 4.0346e+10
10.6675 4.04979e+10
10.6825 4.06649e+10
10.6975 4.0849e+10
10.7125 4.10523e+10
10.7275 4.12773e+10
10.7425 4.15269e+10
10.7575 4.18044e+10
10.7725 4.21139e+10
10.7875 4.24602e+10
10.8025 4.28487e+10
10.8175 4.32865e+10
10.8325 4.37818e+10
10.8475 4.43449e+10
