Transport code output file.

Total source generations: 31
Right leakage: 1.16849e+10 neutrons, 0.292858%
Left leakage : 1.4315e+10 neutrons, 0.358775%

_____Total Flux_____
2.6725 8.25585e+10
2.6875 8.25714e+10
2.7025 8.25819e+10
2.7175 8.25902e+10
2.7325 8.25962e+10
2.7475 8.26e+10
2.7625 8.26014e+10
2.7775 8.26006e+10
2.7925 8.25975e+10
2.8075 8.25921e+10
2.8225 8.25843e+10
2.8375 8.25744e+10
2.8525 8.2562e+10
2.8675 8.25474e+10
2.8825 8.25305e+10
2.8975 8.25112e+10
2.9125 8.24897e+10
2.9275 8.24658e+10
2.9425 8.24395e+10
2.9575 8.2411e+10
2.9725 8.23801e+10
2.9875 8.23469e+10
3.02 8.22731e+10
3.07 8.21654e+10
3.12 8.20683e+10
3.17 8.19817e+10
3.22 8.19054e+10
3.27 8.18393e+10
3.32 8.17833e+10
3.37 8.17372e+10
3.42 8.17008e+10
3.47 8.16742e+10
3.52 8.16571e+10
3.57 8.16495e+10
3.62 8.16512e+10
3.67 8.16621e+10
3.72 8.16822e+10
3.77 8.17113e+10
3.82 8.17495e+10
3.87 8.17964e+10
3.92 8.18523e+10
3.97 8.19169e+10
4.02 8.19903e+10
4.07 8.20723e+10
4.12 8.21629e+10
4.17 8.22621e+10
4.22 8.23699e+10
4.27 8.24862e+10
4.32 8.26109e+10
4.37 8.27442e+10
4.42 8.2886e+10
4.47 8.30363e+10
4.52 8.31951e+10
4.57 8.33623e+10
4.62 8.35381e+10
4.67 8.37225e+10
4.72 8.39155e+10
4.77 8.41171e+10
4.82 8.43273e+10
4.87 8.45462e+10
4.92 8.4774e+10
4.97001 8.50107e+10
5.02001 8.52562e+10
5.07001 8.55107e+10
5.12001 8.57743e+10
5.17001 8.60471e+10
5.22001 8.63291e+10
5.27001 8.66205e+10
5.32001 8.69214e+10
5.37001 8.72318e+10
5.42001 8.75521e+10
5.47001 8.7882e+10
5.52001 8.82221e+10
5.57001 8.85722e+10
5.62001 8.89326e+10
5.67001 8.93034e+10
5.72001 8.96848e+10
5.77001 9.0077e+10
5.82001 9.04801e+10
5.87001 9.08943e+10
5.92001 9.13198e+10
5.97001 9.17568e+10
6.00251 9.20449e+10
6.01751 9.21773e+10
6.03251 9.23073e+10
6.04751 9.24351e+10
6.06251 9.25607e+10
6.07751 9.2684e+10
6.09251 9.28051e+10
6.10751 9.2924e+10
6.12251 9.30406e+10
6.13751 9.3155e+10
6.15251 9.32672e+10
6.16751 9.33772e+10
6.18251 9.3485e+10
6.19751 9.35905e+10
6.21251 9.36939e+10
6.22751 9.37951e+10
6.24251 9.38941e+10
6.25751 9.39909e+10
6.27252 9.40855e+10
6.28752 9.4178e+10
6.30252 9.42682e+10
6.31752 9.43564e+10
6.33252 9.44423e+10
6.34752 9.4526e+10
6.36252 9.46076e+10
6.37752 9.46871e+10
6.39252 9.47644e+10
6.40752 9.48396e+10
6.42252 9.49126e+10
6.43752 9.49834e+10
6.45252 9.50522e+10
6.46752 9.51187e+10
6.48252 9.51832e+10
6.49752 9.52455e+10
6.51252 9.53057e+10
6.52752 9.53637e+10
6.54252 9.54197e+10
6.55752 9.54734e+10
6.57252 9.55251e+10
6.58752 9.55747e+10
6.60252 9.56221e+10
6.61752 9.56675e+10
6.63252 9.57107e+10
6.64752 9.57518e+10
6.66252 9.57908e+10
6.67752 9.58277e+10
6.69252 9.58625e+10
6.70753 9.58952e+10
6.72253 9.59257e+10
6.73753 9.59543e+10
6.75253 9.59806e+10
6.76753 9.60049e+10
6.78253 9.60271e+10
6.79753 9.60472e+10
6.81253 9.60652e+10
6.82753 9.6081e+10
6.84253 9.60948e+10
6.85753 9.61065e+10
6.87253 9.61162e+10
6.88753 9.61236e+10
6.90253 9.6129e+10
6.91753 9.61323e+10
6.93253 9.61335e+10
6.94753 9.61326e+10
6.96253 9.61297e+10
6.97753 9.61246e+10
6.99253 9.61174e+10
7.00753 9.61081e+10
7.02253 9.60968e+10
7.03753 9.60833e+10
7.05253 9.60678e+10
7.06753 9.60501e+10
7.08253 9.60303e+10
7.09753 9.60085e+10
7.11253 9.59845e+10
7.12753 9.59585e+10
7.14254 9.59302e+10
7.15754 9.59e+10
7.17254 9.58676e+10
7.18754 9.58331e+10
7.20254 9.57965e+10
7.21754 9.57577e+10
7.23254 9.57169e+10
7.24754 9.5674e+10
7.26254 9.56289e+10
7.27754 9.55817e+10
7.29254 9.55323e+10
7.30754 9.54809e+10
7.32254 9.54273e+10
7.33754 9.53716e+10
7.35254 9.53138e+10
7.36754 9.52537e+10
7.38254 9.51917e+10
7.39754 9.51274e+10
7.41254 9.5061e+10
7.42754 9.49924e+10
7.44254 9.49217e+10
7.45754 9.48488e+10
7.47254 9.47738e+10
7.48754 9.46966e+10
7.50254 9.46173e+10
7.51754 9.45358e+10
7.53254 9.44521e+10
7.54754 9.43662e+10
7.56254 9.42782e+10
7.57755 9.4188e+10
7.59255 9.40955e+10
7.60755 9.40009e+10
7.62255 9.39041e+10
7.63755 9.3805e+10
7.65255 9.37038e+10
7.66755 9.36004e+10
7.68255 9.34948e+10
7.69755 9.33869e+10
7.71255 9.32768e+10
7.72755 9.31645e+10
7.74255 9.30499e+10
7.75755 9.29331e+10
7.77255 9.2814e+10
7.78755 9.26927e+10
7.80255 9.25692e+10
7.81755 9.24433e+10
7.83255 9.23153e+10
7.84755 9.21849e+10
7.86255 9.20522e+10
7.87755 9.19173e+10
7.89255 9.17801e+10
7.90755 9.16406e+10
7.92255 9.14987e+10
7.93755 9.13545e+10
7.95255 9.12081e+10
7.96755 9.10593e+10
7.98255 9.09082e+10
8.01505 9.05791e+10
8.06505 9.00783e+10
8.11505 8.95881e+10
8.16505 8.91082e+10
8.21505 8.86385e+10
8.26505 8.81786e+10
8.31505 8.77283e+10
8.36505 8.72874e+10
8.41505 8.68557e+10
8.46505 8.6433e+10
8.51505 8.60191e+10
8.56505 8.56138e+10
8.61505 8.52168e+10
8.66504 8.4828e+10
8.71504 8.44471e+10
8.76504 8.40742e+10
8.81504 8.37088e+10
8.86504 8.33509e+10
8.91504 8.30002e+10
8.96504 8.26567e+10
9.01504 8.23202e+10
9.06504 8.19905e+10
9.11504 8.16674e+10
9.16504 8.13508e+10
9.21504 8.10407e+10
9.26504 8.07368e+10
9.31503 8.04389e+10
9.36503 8.01471e+10
9.41503 7.9861e+10
9.46503 7.95807e+10
9.51503 7.9306e+10
9.56503 7.90368e+10
9.61503 7.8773e+10
9.66503 7.85144e+10
9.71503 7.8261e+10
9.76503 7.80127e+10
9.81503 7.77693e+10
9.86503 7.75308e+10
9.91503 7.72972e+10
9.96502 7.70681e+10
10.015 7.68438e+10
10.065 7.6624e+10
10.115 7.64086e+10
10.165 7.61976e+10
10.215 7.5991e+10
10.265 7.57886e+10
10.315 7.55903e+10
10.365 7.53962e+10
10.415 7.52062e+10
10.465 7.50201e+10
10.515 7.4838e+10
10.565 7.46598e+10
10.615 7.44855e+10
10.665 7.43149e+10
10.715 7.41481e+10
10.765 7.39851e+10
10.815 7.38256e+10
10.865 7.36698e+10
10.915 7.35177e+10
10.965 7.3369e+10
11.015 7.3224e+10
11.065 7.30825e+10
11.115 7.29444e+10
11.165 7.28098e+10
11.215 7.26787e+10
11.265 7.2551e+10
11.315 7.24267e+10
11.365 7.23058e+10
11.415 7.21883e+10
11.465 7.20742e+10
11.515 7.19634e+10
11.565 7.1856e+10
11.615 7.1752e+10
11.665 7.16513e+10
11.715 7.1554e+10
11.765 7.14601e+10
11.815 7.13696e+10
11.865 7.12824e+10
11.915 7.11986e+10
11.965 7.11183e+10
12.015 7.10413e+10
12.065 7.09678e+10
12.115 7.08978e+10
12.165 7.08312e+10
12.215 7.07682e+10
12.265 7.07086e+10
12.315 7.06527e+10
12.365 7.06004e+10
12.415 7.05516e+10
12.465 7.05065e+10
12.515 7.04652e+10
12.565 7.04276e+10
12.615 7.03937e+10
12.665 7.03638e+10
12.715 7.03377e+10
12.765 7.03155e+10
12.815 7.02973e+10
12.865 7.02832e+10
12.915 7.02732e+10
12.965 7.02673e+10
13.015 7.02657e+10
13.065 7.02684e+10
13.115 7.02754e+10
13.165 7.0287e+10
13.215 7.0303e+10
13.265 7.03237e+10
13.315 7.03491e+10
13.365 7.03792e+10
13.415 7.04142e+10
13.465 7.04542e+10
13.515 7.04993e+10
13.565 7.05495e+10
13.615 7.06051e+10
13.665 7.06659e+10
13.715 7.07323e+10
13.765 7.08043e+10
13.815 7.0882e+10
13.865 7.09656e+10
13.915 7.10551e+10
13.965 7.11508e+10
14.015 7.12527e+10
14.065 7.1361e+10
14.115 7.14758e+10
14.165 7.15973e+10
14.215 7.17256e+10
14.265 7.18609e+10
14.315 7.20033e+10
14.365 7.21531e+10
14.415 7.23103e+10
14.465 7.24752e+10
14.515 7.2648e+10
14.565 7.28287e+10
14.615 7.30177e+10
14.665 7.3215e+10
14.715 7.34209e+10
14.765 7.36356e+10
14.815 7.38593e+10
14.865 7.40922e+10
14.9149 7.43345e+10
14.9649 7.45865e+10
14.9974 7.47536e+10
15.0124 7.48297e+10
15.0274 7.49034e+10
15.0424 7.49747e+10
15.0574 7.50435e+10
15.0724 7.511e+10
15.0874 7.51741e+10
15.1024 7.52357e+10
15.1174 7.5295e+10
15.1324 7.53519e+10
15.1474 7.54065e+10
15.1624 7.54587e+10
15.1774 7.55085e+10
15.1924 7.55559e+10
15.2074 7.5601e+10
15.2224 7.56438e+10
15.2374 7.56842e+10
15.2524 7.57223e+10
15.2674 7.5758e+10
15.2824 7.57914e+10
15.2974 7.58224e+10
15.3124 7.58512e+10
15.3274 7.58776e+10
15.3424 7.59017e+10
15.3574 7.59235e+10
15.3724 7.5943e+10
15.3874 7.59602e+10
15.4024 7.59751e+10
15.4174 7.59877e+10
15.4324 7.5998e+10
15.4474 7.6006e+10
15.4624 7.60117e+10
15.4774 7.60151e+10
15.4924 7.60162e+10
15.5074 7.60152e+10
15.5224 7.60118e+10
15.5374 7.60061e+10
15.5524 7.59981e+10
15.5674 7.59879e+10
15.5824 7.59754e+10
15.5974 7.59607e+10
15.6124 7.59437e+10
15.6274 7.59244e+10
15.6424 7.59029e+10
15.6574 7.58791e+10
15.6724 7.58531e+10
15.6874 7.58248e+10
15.7024 7.57943e+10
15.7174 7.57614e+10
15.7324 7.57264e+10
15.7474 7.56891e+10
15.7624 7.56496e+10
15.7774 7.56078e+10
15.7924 7.55637e+10
15.8074 7.55175e+10
15.8224 7.5469e+10
15.8374 7.54182e+10
15.8524 7.53652e+10
15.8674 7.531e+10
15.8824 7.52525e+10
15.8974 7.51927e+10
15.9124 7.51308e+10
15.9274 7.50665e+10
15.9424 7.50001e+10
15.9574 7.49314e+10
15.9724 7.48604e+10
15.9874 7.47872e+10
16.0024 7.47118e+10
16.0174 7.46341e+10
16.0324 7.45542e+10
16.0474 7.4472e+10
16.0624 7.43876e+10
16.0774 7.43009e+10
16.0924 7.4212e+10
16.1074 7.41208e+10
16.1224 7.40274e+10
16.1374 7.39317e+10
16.1524 7.38338e+10
16.1674 7.37336e+10
16.1824 7.36311e+10
16.1974 7.35264e+10
16.2124 7.34194e+10
16.2274 7.33101e+10
16.2424 7.31986e+10
16.2574 7.30848e+10
16.2724 7.29687e+10
16.2874 7.28504e+10
16.3024 7.27297e+10
16.3174 7.26068e+10
16.3324 7.24816e+10
16.3474 7.23541e+10
16.3624 7.22243e+10
16.3774 7.20922e+10
16.3924 7.19578e+10
16.4074 7.18212e+10
16.4224 7.16822e+10
16.4374 7.15409e+10
16.4524 7.13973e+10
16.4674 7.12514e+10
16.4824 7.11031e+10
16.4974 7.09525e+10
16.5124 7.07996e+10
16.5274 7.06444e+10
16.5424 7.04868e+10
16.5574 7.03268e+10
16.5724 7.01646e+10
16.5874 7e+10
16.6024 6.98329e+10
16.6174 6.96636e+10
16.6324 6.94918e+10
16.6474 6.93177e+10
16.6624 6.91412e+10
16.6774 6.89624e+10
16.6924 6.87811e+10
16.7074 6.85975e+10
16.7224 6.84114e+10
16.7374 6.82229e+10
16.7524 6.8032e+10
16.7674 6.78387e+10
16.7824 6.7643e+10
16.7974 6.74448e+10
16.8124 6.72442e+10
16.8274 6.70411e+10
16.8424 6.68356e+10
16.8574 6.66276e+10
16.8724 6.64172e+10
16.8874 6.62043e+10
16.9024 6.59888e+10
16.9174 6.57709e+10
16.9324 6.55506e+10
16.9474 6.53276e+10
16.9624 6.51022e+10
16.9774 6.48743e+10
17.0099 6.43777e+10
17.0599 6.3618e+10
17.1099 6.28667e+10
17.1599 6.21234e+10
17.2099 6.13878e+10
17.2599 6.06597e+10
17.3099 5.99387e+10
17.3599 5.92245e+10
17.4099 5.85169e+10
17.4599 5.78155e+10
17.5099 5.712e+10
17.5599 5.64302e+10
17.6099 5.57456e+10
17.6599 5.50661e+10
17.7099 5.43911e+10
17.7599 5.37206e+10
17.8099 5.3054e+10
17.8599 5.2391e+10
17.9099 5.17314e+10
17.9599 5.10746e+10
18.0099 5.04203e+10
18.0599 4.97681e+10
18.1098 4.91175e+10
18.1598 4.84681e+10
18.2098 4.78193e+10
18.2598 4.71706e+10
18.3098 4.65215e+10
18.3598 4.58712e+10
18.4098 4.5219e+10
18.4598 4.45642e+10
18.5098 4.39059e+10
18.5598 4.3243e+10
18.6098 4.25745e+10
18.6598 4.18992e+10
18.7098 4.12156e+10
18.7598 4.05219e+10
18.8098 3.98163e+10
18.8598 3.90965e+10
18.9098 3.83596e+10
18.9598 3.76019e+10

_____Absorption rate_____
dist | absorption
0.025 1.47753e+10
0.075 1.51944e+10
0.125 1.55903e+10
0.175 1.59681e+10
0.225 1.63311e+10
0.275 1.66817e+10
0.325 1.70217e+10
0.375 1.73527e+10
0.425 1.76758e+10
0.475 1.7992e+10
0.525 1.83023e+10
0.575 1.86072e+10
0.625 1.89076e+10
0.675 1.92038e+10
0.725 1.94964e+10
0.775 1.97858e+10
0.825 2.00723e+10
0.875 2.03563e+10
0.925 2.0638e+10
0.975 2.09176e+10
1.0075 2.10985e+10
1.0225 2.11813e+10
1.0375 2.12634e+10
1.0525 2.1345e+10
1.0675 2.1426e+10
1.0825 2.15065e+10
1.0975 2.15863e+10
1.1125 2.16656e+10
1.1275 2.17444e+10
1.1425 2.18226e+10
1.1575 2.19002e+10
1.1725 2.19773e+10
1.1875 2.20538e+10
1.2025 2.21298e+10
1.2175 2.22052e+10
1.2325 2.22801e+10
1.2475 2.23545e+10
1.2625 2.24284e+10
1.2775 2.25017e+10
1.2925 2.25745e+10
1.3075 2.26468e+10
1.3225 2.27186e+10
1.3375 2.27898e+10
1.3525 2.28605e+10
1.3675 2.29308e+10
1.3825 2.30005e+10
1.3975 2.30697e+10
1.4125 2.31384e+10
1.4275 2.32066e+10
1.4425 2.32743e+10
1.4575 2.33415e+10
1.4725 2.34082e+10
1.4875 2.34745e+10
1.5025 2.35402e+10
1.5175 2.36055e+10
1.5325 2.36702e+10
1.5475 2.37345e+10
1.5625 2.37983e+10
1.5775 2.38616e+10
1.5925 2.39244e+10
1.6075 2.39868e+10
1.6225 2.40487e+10
1.6375 2.411e+10
1.6525 2.4171e+10
1.6675 2.42314e+10
1.6825 2.42914e+10
1.6975 2.43509e+10
1.7125 2.441e+10
1.7275 2.44686e+10
1.7425 2.45267e+10
1.7575 2.45844e+10
1.7725 2.46415e+10
1.78751 2.46983e+10
1.80251 2.47545e+10
1.81751 2.48104e+10
1.83251 2.48657e+10
1.84751 2.49206e+10
1.86251 2.49751e+10
1.87751 2.5029e+10
1.89251 2.50826e+10
1.90751 2.51356e+10
1.92251 2.51883e+10
1.93751 2.52405e+10
1.95251 2.52922e+10
1.96751 2.53435e+10
1.98251 2.53943e+10
1.99751 2.54447e+10
2.01251 2.54946e+10
2.02751 2.55441e+10
2.04251 2.55932e+10
2.05751 2.56418e+10
2.07251 2.56899e+10
2.08751 2.57377e+10
2.10251 2.57849e+10
2.11751 2.58318e+10
2.13251 2.58782e+10
2.14751 2.59241e+10
2.16251 2.59697e+10
2.17751 2.60148e+10
2.1925 2.60594e+10
2.2075 2.61036e+10
2.2225 2.61474e+10
2.2375 2.61907e+10
2.2525 2.62336e+10
2.2675 2.62761e+10
2.2825 2.63181e+10
2.2975 2.63597e+10
2.3125 2.64009e+10
2.3275 2.64416e+10
2.3425 2.64819e+10
2.3575 2.65218e+10
2.3725 2.65612e+10
2.3875 2.66003e+10
2.4025 2.66388e+10
2.4175 2.6677e+10
2.4325 2.67147e+10
2.4475 2.6752e+10
2.4625 2.67889e+10
2.4775 2.68253e+10
2.4925 2.68613e+10
2.5075 2.68969e+10
2.5225 2.6932e+10
2.5375 2.69668e+10
2.5525 2.70011e+10
2.5675 2.70349e+10
2.5825 2.70684e+10
2.5975 2.71014e+10
2.6125 2.7134e+10
2.6275 2.71662e+10
2.6425 2.71979e+10
2.6575 2.72293e+10
2.6725 2.72602e+10
2.6875 2.72907e+10
2.7025 2.73207e+10
2.7175 2.73503e+10
2.7325 2.73795e+10
2.7475 2.74083e+10
2.7625 2.74367e+10
2.7775 2.74646e+10
2.7925 2.74922e+10
2.8075 2.75193e+10
2.8225 2.75459e+10
2.8375 2.75722e+10
2.8525 2.7598e+10
2.8675 2.76234e+10
2.8825 2.76484e+10
2.8975 2.7673e+10
2.9125 2.76971e+10
2.9275 2.77209e+10
2.9425 2.77442e+10
2.9575 2.77671e+10
2.9725 2.77895e+10
2.9875 2.78116e+10
3.02 2.78586e+10
3.07 2.7931e+10
3.12 2.80036e+10
3.17 2.80764e+10
3.22 2.81495e+10
3.27 2.82229e+10
3.32 2.82966e+10
3.37 2.83705e+10
3.42 2.84447e+10
3.47 2.85191e+10
3.52 2.85938e+10
3.57 2.86688e+10
3.62 2.87441e+10
3.67 2.88197e+10
3.72 2.88955e+10
3.77 2.89716e+10
3.82 2.9048e+10
3.87 2.91247e+10
3.92 2.92016e+10
3.97 2.92789e+10
4.02 2.93564e+10
4.07 2.94343e+10
4.12 2.95124e+10
4.17 2.95908e+10
4.22 2.96695e+10
4.27 2.97486e+10
4.32 2.98279e+10
4.37 2.99076e+10
4.42 2.99875e+10
4.47 3.00678e+10
4.52 3.01485e+10
4.57 3.02294e+10
4.62 3.03107e+10
4.67 3.03923e+10
4.72 3.04743e+10
4.77 3.05567e+10
4.82 3.06394e+10
4.87 3.07225e+10
4.92 3.0806e+10
4.97001 3.08898e+10
5.02001 3.09741e+10
5.07001 3.10588e+10
5.12001 3.11438e+10
5.17001 3.12294e+10
5.22001 3.13153e+10
5.27001 3.14017e+10
5.32001 3.14886e+10
5.37001 3.15759e+10
5.42001 3.16637e+10
5.47001 3.1752e+10
5.52001 3.18408e+10
5.57001 3.193e+10
5.62001 3.20199e+10
5.67001 3.21102e+10
5.72001 3.22011e+10
5.77001 3.22926e+10
5.82001 3.23846e+10
5.87001 3.24772e+10
5.92001 3.25704e+10
5.97001 3.26642e+10
6.00251 3.27253e+10
6.01751 3.27532e+10
6.03251 3.27808e+10
6.04751 3.28079e+10
6.06251 3.28347e+10
6.07751 3.28611e+10
6.09251 3.28871e+10
6.10751 3.29127e+10
6.12251 3.29379e+10
6.13751 3.29628e+10
6.15251 3.29873e+10
6.16751 3.30113e+10
6.18251 3.3035e+10
6.19751 3.30584e+10
6.21251 3.30813e+10
6.22751 3.31038e+10
6.24251 3.3126e+10
6.25751 3.31478e+10
6.27252 3.31692e+10
6.28752 3.31902e+10
6.30252 3.32109e+10
6.31752 3.32311e+10
6.33252 3.3251e+10
6.34752 3.32705e+10
6.36252 3.32896e+10
6.37752 3.33084e+10
6.39252 3.33267e+10
6.40752 3.33447e+10
6.42252 3.33623e+10
6.43752 3.33795e+10
6.45252 3.33963e+10
6.46752 3.34128e+10
6.48252 3.34289e+10
6.49752 3.34446e+10
6.51252 3.34599e+10
6.52752 3.34748e+10
6.54252 3.34894e+10
6.55752 3.35036e+10
6.57252 3.35174e+10
6.58752 3.35308e+10
6.60252 3.35439e+10
6.61752 3.35566e+10
6.63252 3.35689e+10
6.64752 3.35808e+10
6.66252 3.35924e+10
6.67752 3.36035e+10
6.69252 3.36143e+10
6.70753 3.36247e+10
6.72253 3.36348e+10
6.73753 3.36444e+10
6.75253 3.36537e+10
6.76753 3.36627e+10
6.78253 3.36712e+10
6.79753 3.36793e+10
6.81253 3.36871e+10
6.82753 3.36946e+10
6.84253 3.37016e+10
6.85753 3.37082e+10
6.87253 3.37145e+10
6.88753 3.37204e+10
6.90253 3.3726e+10
6.91753 3.37311e+10
6.93253 3.37359e+10
6.94753 3.37403e+10
6.96253 3.37444e+10
6.97753 3.3748e+10
6.99253 3.37513e+10
7.00753 3.37542e+10
7.02253 3.37568e+10
7.03753 3.37589e+10
7.05253 3.37607e+10
7.06753 3.37621e+10
7.08253 3.37632e+10
7.09753 3.37638e+10
7.11253 3.37641e+10
7.12753 3.37641e+10
7.14254 3.37636e+10
7.15754 3.37628e+10
7.17254 3.37615e+10
7.18754 3.376e+10
7.20254 3.3758e+10
7.21754 3.37557e+10
7.23254 3.3753e+10
7.24754 3.37499e+10
7.26254 3.37464e+10
7.27754 3.37426e+10
7.29254 3.37384e+10
7.30754 3.37338e+10
7.32254 3.37288e+10
7.33754 3.37235e+10
7.35254 3.37178e+10
7.36754 3.37117e+10
7.38254 3.37053e+10
7.39754 3.36984e+10
7.41254 3.36912e+10
7.42754 3.36836e+10
7.44254 3.36757e+10
7.45754 3.36673e+10
7.47254 3.36586e+10
7.48754 3.36495e+10
7.50254 3.364e+10
7.51754 3.36302e+10
7.53254 3.362e+10
7.54754 3.36094e+10
7.56254 3.35984e+10
7.57755 3.35871e+10
7.59255 3.35753e+10
7.60755 3.35632e+10
7.62255 3.35507e+10
7.63755 3.35379e+10
7.65255 3.35246e+10
7.66755 3.3511e+10
7.68255 3.3497e+10
7.69755 3.34826e+10
7.71255 3.34679e+10
7.72755 3.34528e+10
7.74255 3.34372e+10
7.75755 3.34213e+10
7.77255 3.34051e+10
7.78755 3.33884e+10
7.80255 3.33714e+10
7.81755 3.3354e+10
7.83255 3.33362e+10
7.84755 3.3318e+10
7.86255 3.32995e+10
7.87755 3.32805e+10
7.89255 3.32612e+10
7.90755 3.32415e+10
7.92255 3.32214e+10
7.93755 3.3201e+10
7.95255 3.31801e+10
7.96755 3.31589e+10
7.98255 3.31373e+10
8.01505 3.30899e+10
8.06505 3.30173e+10
8.11505 3.29453e+10
8.16505 3.28739e+10
8.21505 3.28031e+10
8.26505 3.2733e+10
8.31505 3.26634e+10
8.36505 3.25945e+10
8.41505 3.25261e+10
8.46505 3.24583e+10
8.51505 3.23911e+10
8.56505 3.23244e+10
8.61505 3.22582e+10
8.66504 3.21926e+10
8.71504 3.21275e+10
8.76504 3.20629e+10
8.81504 3.19988e+10
8.86504 3.19352e+10
8.91504 3.1872e+10
8.96504 3.18093e+10
9.01504 3.17471e+10
9.06504 3.16853e+10
9.11504 3.16239e+10
9.16504 3.1563e+10
9.21504 3.15025e+10
9.26504 3.14423e+10
9.31503 3.13826e+10
9.36503 3.13233e+10
9.41503 3.12643e+10
9.46503 3.12057e+10
9.51503 3.11474e+10
9.56503 3.10895e+10
9.61503 3.1032e+10
9.66503 3.09748e+10
9.71503 3.09179e+10
9.76503 3.08613e+10
9.81503 3.08051e+10
9.86503 3.07491e+10
9.91503 3.06934e+10
9.96502 3.06381e+10
10.015 3.0583e+10
10.065 3.05282e+10
10.115 3.04737e+10
10.165 3.04194e+10
10.215 3.03654e+10
10.265 3.03117e+10
10.315 3.02582e+10
10.365 3.02049e+10
10.415 3.01519e+10
10.465 3.00991e+10
10.515 3.00466e+10
10.565 2.99943e+10
10.615 2.99422e+10
10.665 2.98903e+10
10.715 2.98386e+10
10.765 2.97872e+10
10.815 2.9736e+10
10.865 2.96849e+10
10.915 2.96341e+10
10.965 2.95834e+10
11.015 2.9533e+10
11.065 2.94827e+10
11.115 2.94327e+10
11.165 2.93828e+10
11.215 2.93331e+10
11.265 2.92836e+10
11.315 2.92343e+10
11.365 2.91851e+10
11.415 2.91361e+10
11.465 2.90874e+10
11.515 2.90387e+10
11.565 2.89903e+10
11.615 2.8942e+10
11.665 2.88939e+10
11.715 2.8846e+10
11.765 2.87982e+10
11.815 2.87506e+10
11.865 2.87032e+10
