Transport code output file.

Total source generations: 83
Right leakage: 1.02702e+10 neutrons, 0.257402%
Left leakage : 1.54761e+10 neutrons, 0.387877%

_____Total Flux_____
5.36253 9.45056e+10
5.37753 9.45714e+10
5.39253 9.46372e+10
5.40753 9.47026e+10
5.42253 9.47676e+10
5.43753 9.4832e+10
5.45253 9.48958e+10
5.46753 9.49588e+10
5.48253 9.50211e+10
5.49753 9.50824e+10
5.51253 9.51427e+10
5.52753 9.52021e+10
5.54253 9.52604e+10
5.55753 9.53176e+10
5.57253 9.53736e+10
5.58753 9.54284e+10
5.60253 9.5482e+10
5.61753 9.55343e+10
5.63253 9.55854e+10
5.64753 9.56351e+10
5.66253 9.56834e+10
5.67753 9.57305e+10
5.69253 9.57761e+10
5.70753 9.58203e+10
5.72253 9.58631e+10
5.73753 9.59045e+10
5.75253 9.59444e+10
5.76754 9.59828e+10
5.78254 9.60199e+10
5.79754 9.60554e+10
5.81254 9.60894e+10
5.82754 9.6122e+10
5.84254 9.6153e+10
5.85754 9.61826e+10
5.87254 9.62107e+10
5.88754 9.62372e+10
5.90254 9.62623e+10
5.91754 9.62858e+10
5.93254 9.63079e+10
5.94754 9.63284e+10
5.96254 9.63474e+10
5.97754 9.6365e+10
5.99254 9.6381e+10
6.00754 9.63955e+10
6.02254 9.64086e+10
6.03754 9.64202e+10
6.05254 9.64303e+10
6.06754 9.64389e+10
6.08254 9.64461e+10
6.09754 9.64518e+10
6.11254 9.64561e+10
6.12754 9.6459e+10
6.14254 9.64604e+10
6.15754 9.64606e+10
6.17254 9.64593e+10
6.18754 9.64566e+10
6.20255 9.64526e+10
6.21755 9.64473e+10
6.23255 9.64407e+10
6.24755 9.64328e+10
6.26255 9.64238e+10
6.27755 9.64134e+10
6.29255 9.6402e+10
6.30755 9.63894e+10
6.32255 9.63757e+10
6.33755 9.63609e+10
6.35255 9.63452e+10
6.36755 9.63285e+10
6.38255 9.63109e+10
6.39755 9.62924e+10
6.41255 9.62733e+10
6.42755 9.62534e+10
6.44255 9.62329e+10
6.45755 9.62119e+10
6.47255 9.61905e+10
6.48755 9.61689e+10
6.50255 9.6147e+10
6.51755 9.61251e+10
6.53255 9.61034e+10
6.54755 9.60819e+10
6.56255 9.60608e+10
6.57755 9.60405e+10
6.59255 9.6021e+10
6.60755 9.60027e+10
6.62255 9.59859e+10
6.63756 9.59708e+10
6.65256 9.59579e+10
6.66756 9.59475e+10
6.68256 9.59401e+10
6.69756 9.59363e+10
6.71256 9.59366e+10
6.72756 9.59417e+10
6.74256 9.59524e+10
6.75756 9.59695e+10
6.77256 9.59943e+10
6.78756 9.60278e+10
6.80256 9.60716e+10
6.81756 9.61272e+10
6.83256 9.61968e+10
6.84756 9.62828e+10
6.86256 9.63883e+10
6.87756 9.65171e+10
6.89256 9.66741e+10
6.90756 9.6866e+10
6.92256 9.71017e+10
6.93756 9.73942e+10
6.95256 9.77632e+10
6.96756 9.82411e+10
6.98256 9.88916e+10
7.01506 9.93886e+10
7.06506 9.96009e+10
7.11506 9.97732e+10
7.16506 9.99167e+10
7.21506 1.00039e+11
7.26506 1.00144e+11
7.31506 1.00236e+11
7.36506 1.00318e+11
7.41506 1.00391e+11
7.46507 1.00458e+11
7.51507 1.00518e+11
7.56507 1.00573e+11
7.61507 1.00623e+11
7.66507 1.0067e+11
7.71507 1.00712e+11
7.76507 1.00751e+11
7.81507 1.00787e+11
7.86507 1.0082e+11
7.91507 1.00849e+11
7.96507 1.00876e+11
8.01507 1.009e+11
8.06507 1.00921e+11
8.11507 1.00938e+11
8.16506 1.00954e+11
8.21506 1.00966e+11
8.26506 1.00975e+11
8.31506 1.00982e+11
8.36506 1.00985e+11
8.41506 1.00985e+11
8.46506 1.00982e+11
8.51506 1.00976e+11
8.56506 1.00967e+11
8.61506 1.00955e+11
8.66506 1.00939e+11
8.71506 1.0092e+11
8.76506 1.00898e+11
8.81505 1.00872e+11
8.86505 1.00843e+11
8.91505 1.0081e+11
8.96505 1.00774e+11
9.01505 1.00734e+11
9.06505 1.00691e+11
9.11505 1.00644e+11
9.16505 1.00593e+11
9.21505 1.00539e+11
9.26505 1.00481e+11
9.31505 1.0042e+11
9.36505 1.00354e+11
9.41505 1.00285e+11
9.46504 1.00212e+11
9.51504 1.00136e+11
9.56504 1.00056e+11
9.61504 9.99716e+10
9.66504 9.98839e+10
9.71504 9.97925e+10
9.76504 9.96975e+10
9.81504 9.95987e+10
9.86504 9.94964e+10
9.91504 9.93904e+10
9.96504 9.92808e+10
10.015 9.91677e+10
10.065 9.9051e+10
10.115 9.89308e+10
10.165 9.88073e+10
10.215 9.86802e+10
10.265 9.85499e+10
10.315 9.84161e+10
10.365 9.82791e+10
10.415 9.81389e+10
10.465 9.79955e+10
10.515 9.78489e+10
10.565 9.76993e+10
10.615 9.75466e+10
10.665 9.7391e+10
10.715 9.72324e+10
10.765 9.7071e+10
10.815 9.69066e+10
10.865 9.67395e+10
10.915 9.65696e+10
10.965 9.63968e+10
11.015 9.62212e+10
11.065 9.60429e+10
11.115 9.58618e+10
11.165 9.56776e+10
11.215 9.54905e+10
11.265 9.53002e+10
11.315 9.51066e+10
11.365 9.49094e+10
11.415 9.47082e+10
11.465 9.45025e+10
11.515 9.42918e+10
11.565 9.40753e+10
11.615 9.3852e+10
11.665 9.36204e+10
11.715 9.33787e+10
11.765 9.31244e+10
11.815 9.28539e+10
11.865 9.25624e+10
11.915 9.22426e+10
11.965 9.18836e+10
11.9975 9.12913e+10
12.0125 9.0596e+10
12.0275 9.00723e+10
12.0425 8.96569e+10
12.0575 8.93174e+10
12.0725 8.90344e+10
12.0875 8.87949e+10
12.1025 8.85899e+10
12.1175 8.84129e+10
12.1325 8.82591e+10
12.1475 8.81246e+10
12.1625 8.80063e+10
12.1775 8.79019e+10
12.1925 8.78093e+10
12.2075 8.77267e+10
12.2225 8.76528e+10
12.2375 8.75863e+10
12.2525 8.75263e+10
12.2675 8.74717e+10
12.2825 8.7422e+10
12.2975 8.73761e+10
12.3125 8.73338e+10
12.3275 8.72945e+10
12.3425 8.72576e+10
12.3575 8.72227e+10
12.3725 8.71896e+10
12.3875 8.71578e+10
12.4025 8.71272e+10
12.4175 8.70974e+10
12.4325 8.70681e+10
12.4475 8.70393e+10
12.4625 8.70108e+10
12.4775 8.69823e+10
12.4925 8.69536e+10
12.5075 8.69247e+10
12.5225 8.68956e+10
12.5375 8.68659e+10
12.5525 8.68357e+10
12.5675 8.68047e+10
12.5825 8.67732e+10
12.5975 8.67407e+10
12.6125 8.67074e+10
12.6275 8.66731e+10
12.6425 8.66378e+10
12.6575 8.66015e+10
12.6725 8.65641e+10
12.6875 8.65255e+10
12.7025 8.64858e+10
12.7175 8.64448e+10
12.7325 8.64025e+10
12.7475 8.6359e+10
12.7625 8.63142e+10
12.7775 8.6268e+10
12.7925 8.62204e+10
12.8075 8.61714e+10
12.8225 8.61211e+10
12.8375 8.60693e+10
12.8525 8.60161e+10
12.8675 8.59614e+10
12.8825 8.59052e+10
12.8975 8.58476e+10
12.9125 8.57884e+10
12.9275 8.57278e+10
12.9425 8.56656e+10
12.9575 8.56019e+10
12.9725 8.55367e+10
12.9875 8.547e+10
13.0025 8.54017e+10
13.0175 8.53319e+10
13.0325 8.52605e+10
13.0475 8.51876e+10
13.0625 8.51131e+10
13.0775 8.50371e+10
13.0925 8.49596e+10
13.1075 8.48805e+10
13.1225 8.47998e+10
13.1375 8.47176e+10
13.1525 8.4634e+10
13.1675 8.45487e+10
13.1825 8.4462e+10
13.1975 8.43738e+10
13.2125 8.42841e+10
13.2275 8.41928e+10
13.2425 8.41002e+10
13.2575 8.4006e+10
13.2725 8.39105e+10
13.2875 8.38135e+10
13.3025 8.37151e+10
13.3175 8.36154e+10
13.3325 8.35143e+10
13.3475 8.3412e+10
13.3625 8.33084e+10
13.3774 8.32035e+10
13.3924 8.30974e+10
13.4074 8.29902e+10
13.4224 8.28819e+10
13.4374 8.27725e+10
13.4524 8.26622e+10
13.4674 8.2551e+10
13.4824 8.24389e+10
13.4974 8.23262e+10
13.5124 8.22127e+10
13.5274 8.20987e+10
13.5424 8.19843e+10
13.5574 8.18695e+10
13.5724 8.17546e+10
13.5874 8.16398e+10
13.6024 8.15251e+10
13.6174 8.14108e+10
13.6324 8.12972e+10
13.6474 8.11845e+10
13.6624 8.10729e+10
13.6774 8.09629e+10
13.6924 8.08547e+10
13.7074 8.07489e+10
13.7224 8.06459e+10
13.7374 8.05463e+10
13.7524 8.04507e+10
13.7674 8.03599e+10
13.7824 8.02748e+10
13.7974 8.01964e+10
13.8124 8.01261e+10
13.8274 8.00651e+10
13.8424 8.00153e+10
13.8574 7.99791e+10
13.8724 7.99591e+10
13.8874 7.9959e+10
13.9024 7.99834e+10
13.9174 8.00391e+10
13.9324 8.01354e+10
13.9474 8.02867e+10
13.9624 8.05167e+10
13.9774 8.08719e+10
14.0099 8.10025e+10
14.0599 8.08136e+10
14.1099 8.0596e+10
14.1599 8.03582e+10
14.2099 8.01054e+10
14.2599 7.98414e+10
14.3099 7.95687e+10
14.3599 7.92895e+10
14.4099 7.9005e+10
14.4599 7.87163e+10
14.5099 7.84242e+10
14.5599 7.81293e+10
14.6099 7.7832e+10
14.6599 7.75327e+10
14.7099 7.72317e+10
14.7599 7.69291e+10
14.8099 7.6625e+10
14.8599 7.63196e+10
14.9099 7.60129e+10
14.9599 7.5705e+10
15.0099 7.53958e+10
15.0599 7.50854e+10
15.1099 7.47737e+10
15.1599 7.44607e+10
15.2099 7.41463e+10
15.2599 7.38306e+10
15.3099 7.35134e+10
15.3599 7.31948e+10
15.4099 7.28745e+10
15.4599 7.25527e+10
15.5099 7.22291e+10
15.5599 7.19039e+10
15.6099 7.15768e+10
15.6599 7.12478e+10
15.7099 7.09169e+10
15.7599 7.05841e+10
15.8099 7.02491e+10
15.8599 6.99121e+10
15.9099 6.95728e+10
15.9599 6.92313e+10
16.0099 6.88876e+10
16.0599 6.85415e+10
16.1099 6.8193e+10
16.1599 6.7842e+10
16.2099 6.74886e+10
16.2599 6.71325e+10
16.3099 6.6774e+10
16.3599 6.64127e+10
16.4099 6.60487e+10
16.4599 6.56821e+10
16.5099 6.53127e+10
16.5599 6.49404e+10
16.6099 6.45653e+10
16.6599 6.41873e+10
16.7099 6.38064e+10
16.7599 6.34226e+10
16.8099 6.30357e+10
16.8599 6.26459e+10
16.9099 6.22529e+10
16.9599 6.18569e+10
17.0099 6.14577e+10
17.0599 6.10554e+10
17.1099 6.06499e+10
17.1599 6.02413e+10
17.2099 5.98293e+10
17.2599 5.94142e+10
17.3099 5.89957e+10
17.3599 5.85739e+10
17.4099 5.81487e+10
17.4599 5.77202e+10
17.5099 5.72883e+10
17.5599 5.6853e+10
17.6099 5.64142e+10
17.6599 5.59719e+10
17.7099 5.55262e+10
17.7599 5.50768e+10
17.8099 5.46239e+10
17.8599 5.41674e+10
17.9099 5.37073e+10
17.9599 5.32435e+10
18.0099 5.27761e+10
18.0599 5.23048e+10
18.1099 5.18298e+10
18.1599 5.1351e+10
18.2099 5.08683e+10
18.2599 5.03817e+10
18.3099 4.98912e+10
18.3599 4.93966e+10
18.4099 4.88979e+10
18.4599 4.83952e+10
18.5099 4.78881e+10
18.5599 4.73768e+10
18.6099 4.68611e+10
18.6599 4.6341e+10
18.7099 4.58162e+10
18.7599 4.52868e+10
18.8099 4.47525e+10
18.8599 4.42133e+10
18.9099 4.36689e+10
18.9599 4.31192e+10
19.0098 4.2564e+10
19.0598 4.2003e+10
19.1098 4.1436e+10
19.1598 4.08627e+10
19.2098 4.02827e+10
19.2598 3.96956e+10
19.3098 3.9101e+10
19.3598 3.84982e+10
19.4098 3.78868e+10
19.4598 3.7266e+10
19.5098 3.66348e+10
19.5598 3.59922e+10
19.6098 3.5337e+10
19.6598 3.46675e+10
19.7098 3.39819e+10
19.7598 3.32776e+10
19.8098 3.25513e+10
19.8598 3.17988e+10
19.9098 3.10141e+10
19.9598 3.01885e+10

_____Absorption rate_____
dist | absorption
0.0075 1.58658e+10
0.0225 1.60123e+10
0.0375 1.61549e+10
0.0525 1.62942e+10
0.0675 1.64307e+10
0.0825 1.65647e+10
0.0975 1.66962e+10
0.1125 1.68256e+10
0.1275 1.6953e+10
0.1425 1.70784e+10
0.1575 1.7202e+10
0.1725 1.73239e+10
0.1875 1.74441e+10
0.2025 1.75627e+10
0.2175 1.76799e+10
0.2325 1.77955e+10
0.2475 1.79098e+10
0.2625 1.80228e+10
0.2775 1.81344e+10
0.2925 1.82448e+10
0.3075 1.83541e+10
0.3225 1.84621e+10
0.3375 1.85691e+10
0.3525 1.8675e+10
0.3675 1.87798e+10
0.3825 1.88836e+10
0.3975 1.89865e+10
0.4125 1.90884e+10
0.4275 1.91894e+10
0.4425 1.92896e+10
0.4575 1.93888e+10
0.4725 1.94873e+10
0.4875 1.95849e+10
0.5025 1.96818e+10
0.5175 1.97778e+10
0.5325 1.98732e+10
0.5475 1.99679e+10
0.5625 2.00618e+10
0.5775 2.01551e+10
0.5925 2.02478e+10
0.6075 2.03398e+10
0.6225 2.04312e+10
0.6375 2.0522e+10
0.652499 2.06122e+10
0.667499 2.07019e+10
0.682499 2.0791e+10
0.697499 2.08796e+10
0.712499 2.09678e+10
0.727499 2.10554e+10
0.742499 2.11425e+10
0.757499 2.12292e+10
0.772499 2.13155e+10
0.787499 2.14013e+10
0.802499 2.14868e+10
0.817499 2.15718e+10
0.832499 2.16565e+10
0.847499 2.17409e+10
0.862499 2.18249e+10
0.877499 2.19085e+10
0.892499 2.19919e+10
0.907499 2.2075e+10
0.922499 2.21579e+10
0.937499 2.22405e+10
0.952499 2.23229e+10
0.967499 2.24051e+10
0.982499 2.24871e+10
0.997499 2.2569e+10
1.0125 2.26507e+10
1.0275 2.27323e+10
1.0425 2.28138e+10
1.0575 2.28953e+10
1.0725 2.29768e+10
1.0875 2.30583e+10
1.1025 2.31398e+10
1.1175 2.32213e+10
1.1325 2.3303e+10
1.1475 2.33848e+10
1.1625 2.34668e+10
1.1775 2.3549e+10
1.1925 2.36315e+10
1.2075 2.37143e+10
1.2225 2.37975e+10
1.2375 2.38811e+10
1.2525 2.39653e+10
1.2675 2.40499e+10
1.2825 2.41352e+10
1.2975 2.42212e+10
1.3125 2.43081e+10
1.3275 2.43958e+10
1.3425 2.44844e+10
1.3575 2.45742e+10
1.3725 2.46652e+10
1.3875 2.47576e+10
1.4025 2.48515e+10
1.4175 2.4947e+10
1.4325 2.50443e+10
1.4475 2.51437e+10
1.4625 2.52454e+10
1.4775 2.53494e+10
1.4925 2.54563e+10
1.5075 2.55662e+10
1.5225 2.56794e+10
1.5375 2.57964e+10
1.5525 2.59175e+10
1.5675 2.60432e+10
1.5825 2.6174e+10
1.5975 2.63105e+10
1.6125 2.64533e+10
1.6275 2.66031e+10
1.6425 2.67608e+10
1.6575 2.69273e+10
1.6725 2.71037e+10
1.6875 2.72912e+10
1.7025 2.74912e+10
1.7175 2.77053e+10
1.7325 2.79355e+10
1.7475 2.81838e+10
1.7625 2.84528e+10
1.7775 2.87454e+10
1.7925 2.90653e+10
1.8075 2.94167e+10
1.8225 2.98046e+10
1.8375 3.02352e+10
1.85251 3.07163e+10
1.86751 3.12576e+10
1.88251 3.18716e+10
1.89751 3.25745e+10
1.91251 3.33889e+10
1.92751 3.43462e+10
1.94251 3.54928e+10
1.95751 3.69008e+10
1.97251 3.86959e+10
1.98751 4.11704e+10
2.02001 2.81775e+10
2.07001 2.8676e+10
2.12001 2.91356e+10
2.17001 2.95657e+10
2.22001 2.99719e+10
2.27001 3.03579e+10
2.32001 3.07263e+10
2.37001 3.10788e+10
2.42001 3.14168e+10
2.47001 3.17411e+10
2.52001 3.20526e+10
2.57001 3.23518e+10
2.62001 3.2639e+10
2.67001 3.29146e+10
2.72001 3.31789e+10
2.77001 3.3432e+10
2.82001 3.36741e+10
2.87001 3.39054e+10
2.92001 3.41259e+10
2.97001 3.43357e+10
3.02001 3.45349e+10
3.07001 3.47234e+10
3.12001 3.49014e+10
3.17001 3.50688e+10
3.22001 3.52256e+10
3.27001 3.53719e+10
3.32001 3.55077e+10
3.37001 3.56328e+10
3.42001 3.57475e+10
3.47001 3.58515e+10
3.52001 3.59449e+10
3.57001 3.60277e+10
3.62001 3.60998e+10
3.67001 3.61612e+10
3.72001 3.62119e+10
3.77001 3.62518e+10
3.82001 3.62809e+10
3.87001 3.62991e+10
3.92001 3.63064e+10
3.97001 3.63027e+10
4.02001 3.62879e+10
4.07001 3.62619e+10
4.12001 3.62247e+10
4.17001 3.6176e+10
4.22001 3.61157e+10
4.27001 3.60437e+10
4.32001 3.59597e+10
4.37002 3.58634e+10
4.42002 3.57545e+10
4.47002 3.56325e+10
4.52002 3.5497e+10
4.57002 3.53473e+10
4.62002 3.51825e+10
4.67002 3.50015e+10
4.72002 3.48029e+10
4.77002 3.45846e+10
4.82002 3.4344e+10
4.87002 3.40769e+10
4.92002 3.37773e+10
4.97002 3.34357e+10
5.00252 4.71469e+10
5.01752 4.47215e+10
5.03252 4.29867e+10
5.04752 4.16454e+10
5.06252 4.05696e+10
5.07752 3.96859e+10
5.09252 3.89471e+10
5.10752 3.83212e+10
5.12252 3.77854e+10
5.13752 3.73231e+10
5.15252 3.69217e+10
5.16752 3.65713e+10
5.18252 3.6264e+10
5.19752 3.59937e+10
5.21252 3.57551e+10
5.22752 3.55441e+10
5.24252 3.53569e+10
5.25752 3.51908e+10
5.27252 3.50429e+10
5.28752 3.49113e+10
5.30252 3.4794e+10
5.31752 3.46894e+10
5.33253 3.45961e+10
5.34753 3.45129e+10
5.36253 3.44387e+10
5.37753 3.43725e+10
5.39253 3.43136e+10
5.40753 3.42613e+10
5.42253 3.42148e+10
5.43753 3.41736e+10
5.45253 3.41373e+10
5.46753 3.41053e+10
5.48253 3.40773e+10
5.49753 3.4053e+10
5.51253 3.40319e+10
5.52753 3.40139e+10
5.54253 3.39986e+10
5.55753 3.39858e+10
5.57253 3.39754e+10
5.58753 3.39672e+10
5.60253 3.39609e+10
5.61753 3.39565e+10
5.63253 3.39538e+10
5.64753 3.39527e+10
5.66253 3.39531e+10
5.67753 3.39549e+10
5.69253 3.39579e+10
5.70753 3.39622e+10
5.72253 3.39677e+10
5.73753 3.39742e+10
5.75253 3.39818e+10
5.76754 3.39903e+10
5.78254 3.39998e+10
5.79754 3.40103e+10
5.81254 3.40215e+10
5.82754 3.40337e+10
5.84254 3.40466e+10
5.85754 3.40604e+10
5.87254 3.40749e+10
5.88754 3.40903e+10
5.90254 3.41064e+10
5.91754 3.41232e+10
5.93254 3.41408e+10
5.94754 3.41592e+10
5.96254 3.41784e+10
5.97754 3.41983e+10
5.99254 3.4219e+10
6.00754 3.42406e+10
6.02254 3.42629e+10
6.03754 3.42861e+10
6.05254 3.43102e+10
6.06754 3.43353e+10
6.08254 3.43612e+10
6.09754 3.43882e+10
6.11254 3.44162e+10
6.12754 3.44453e+10
6.14254 3.44755e+10
6.15754 3.45069e+10
6.17254 3.45397e+10
6.18754 3.45738e+10
6.20255 3.46093e+10
6.21755 3.46464e+10
6.23255 3.46851e+10
6.24755 3.47256e+10
6.26255 3.47679e+10
6.27755 3.48123e+10
6.29255 3.48589e+10
6.30755 3.49078e+10
6.32255 3.49592e+10
6.33755 3.50134e+10
6.35255 3.50705e+10
6.36755 3.51309e+10
6.38255 3.51947e+10
6.39755 3.52624e+10
6.41255 3.53341e+10
6.42755 3.54104e+10
6.44255 3.54916e+10
6.45755 3.55783e+10
6.47255 3.56708e+10
6.48755 3.57699e+10
6.50255 3.5876e+10
6.51755 3.59901e+10
6.53255 3.61129e+10
6.54755 3.62453e+10
6.56255 3.63883e+10
6.57755 3.65431e+10
6.59255 3.67111e+10
6.60755 3.68936e+10
6.62255 3.70925e+10
6.63756 3.73095e+10
6.65256 3.75469e+10
6.66756 3.78072e+10
6.68256 3.80933e+10
6.69756 3.84084e+10
6.71256 3.87563e+10
6.72756 3.91416e+10
6.74256 3.95692e+10
6.75756 4.00452e+10
6.77256 4.05767e+10
6.78756 4.11721e+10
6.80256 4.18415e+10
6.81756 4.25969e+10
6.83256 4.34532e+10
6.84756 4.44286e+10
6.86256 4.5546e+10
6.87756 4.6835e+10
6.89256 4.83344e+10
6.90756 5.0097e+10
6.92256 5.21971e+10
6.93756 5.47441e+10
6.95256 5.7909e+10
6.96756 6.19905e+10
6.98256 6.76922e+10
7.01506 3.97896e+10
7.06506 4.06979e+10
7.11506 4.15275e+10
7.16506 4.22995e+10
7.21506 4.30271e+10
7.26506 4.37184e+10
7.31506 4.43791e+10
7.36506 4.50132e+10
7.41506 4.56235e+10
7.46507 4.6212e+10
7.51507 4.67802e+10
7.56507 4.73294e+10
7.61507 4.78605e+10
7.66507 4.83741e+10
7.71507 4.88709e+10
7.76507 4.93513e+10
7.81507 4.98157e+10
7.86507 5.02644e+10
7.91507 5.06977e+10
7.96507 5.11157e+10
8.01507 5.15187e+10
8.06507 5.19068e+10
8.11507 5.22801e+10
8.16506 5.26387e+10
8.21506 5.29827e+10
8.26506 5.33122e+10
8.31506 5.36272e+10
8.36506 5.39278e+10
8.41506 5.42141e+10
8.46506 5.4486e+10
8.51506 5.47436e+10
8.56506 5.4987e+10
8.61506 5.52161e+10
8.66506 5.5431e+10
8.71506 5.56316e+10
8.76506 5.58181e+10
8.81505 5.59904e+10
8.86505 5.61485e+10
8.91505 5.62925e+10
8.96505 5.64224e+10
9.01505 5.6538e+10
9.06505 5.66396e+10
9.11505 5.6727e+10
9.16505 5.68003e+10
9.21505 5.68595e+10
9.26505 5.69046e+10
9.31505 5.69356e+10
9.36505 5.69525e+10
9.41505 5.69553e+10
9.46504 5.6944e+10
9.51504 5.69186e+10
9.56504 5.68792e+10
9.61504 5.68257e+10
9.66504 5.67581e+10
9.71504 5.66764e+10
9.76504 5.65808e+10
9.81504 5.6471e+10
9.86504 5.63472e+10
9.91504 5.62094e+10
9.96504 5.60575e+10
