Transport code output file.

Total source generations: 89
Right leakage: 1.19367e+10 neutrons, 0.299167%
Left leakage : 1.41889e+10 neutrons, 0.355616%

_____Total Flux_____
7.81755 9.27252e+10
7.83255 9.28052e+10
7.84755 9.29055e+10
7.86255 9.30299e+10
7.87755 9.31831e+10
7.89255 9.33712e+10
7.90755 9.36022e+10
7.92255 9.38872e+10
7.93755 9.42423e+10
7.95255 9.46916e+10
7.96755 9.52754e+10
7.98255 9.60732e+10
8.01505 9.66916e+10
8.06505 9.69689e+10
8.11505 9.71993e+10
8.16505 9.73962e+10
8.21505 9.75683e+10
8.26505 9.77216e+10
8.31505 9.78604e+10
8.36505 9.79876e+10
8.41505 9.81052e+10
8.46505 9.82152e+10
8.51505 9.83186e+10
8.56505 9.84164e+10
8.61505 9.85094e+10
8.66504 9.85979e+10
8.71504 9.86826e+10
8.76504 9.87636e+10
8.81504 9.88413e+10
8.86504 9.89158e+10
8.91504 9.89872e+10
8.96504 9.90556e+10
9.01504 9.91212e+10
9.06504 9.91838e+10
9.11504 9.92437e+10
9.16504 9.93006e+10
9.21504 9.93547e+10
9.26504 9.94059e+10
9.31503 9.94543e+10
9.36503 9.94996e+10
9.41503 9.9542e+10
9.46503 9.95814e+10
9.51503 9.96176e+10
9.56503 9.96507e+10
9.61503 9.96806e+10
9.66503 9.97073e+10
9.71503 9.97307e+10
9.76503 9.97507e+10
9.81503 9.97674e+10
9.86503 9.97806e+10
9.91503 9.97904e+10
9.96502 9.97965e+10
10.015 9.97991e+10
10.065 9.97981e+10
10.115 9.97934e+10
10.165 9.9785e+10
10.215 9.97728e+10
10.265 9.97568e+10
10.315 9.97369e+10
10.365 9.97133e+10
10.415 9.96857e+10
10.465 9.96542e+10
10.515 9.96187e+10
10.565 9.95792e+10
10.615 9.95358e+10
10.665 9.94883e+10
10.715 9.94367e+10
10.765 9.93811e+10
10.815 9.93213e+10
10.865 9.92575e+10
10.915 9.91895e+10
10.965 9.91175e+10
11.015 9.90412e+10
11.065 9.89609e+10
11.115 9.88763e+10
11.165 9.87876e+10
11.215 9.86947e+10
11.265 9.85977e+10
11.315 9.84965e+10
11.365 9.83911e+10
11.415 9.82816e+10
11.465 9.81679e+10
11.515 9.805e+10
11.565 9.79281e+10
11.615 9.78019e+10
11.665 9.76717e+10
11.715 9.75374e+10
11.765 9.7399e+10
11.815 9.72565e+10
11.865 9.71099e+10
11.915 9.69594e+10
11.965 9.68048e+10
12.015 9.66463e+10
12.065 9.64837e+10
12.115 9.63173e+10
12.165 9.61469e+10
12.215 9.59727e+10
12.265 9.57946e+10
12.315 9.56128e+10
12.365 9.54271e+10
12.415 9.52378e+10
12.465 9.50447e+10
12.515 9.4848e+10
12.565 9.46477e+10
12.615 9.44438e+10
12.665 9.42365e+10
12.715 9.40256e+10
12.765 9.38114e+10
12.815 9.35938e+10
12.865 9.33728e+10
12.915 9.31487e+10
12.965 9.29213e+10
13.015 9.26908e+10
13.065 9.24572e+10
13.115 9.22206e+10
13.165 9.19811e+10
13.215 9.17386e+10
13.265 9.14934e+10
13.315 9.12454e+10
13.365 9.09947e+10
13.415 9.07414e+10
13.465 9.04855e+10
13.515 9.02272e+10
13.565 8.99664e+10
13.615 8.97033e+10
13.665 8.94379e+10
13.715 8.91702e+10
13.765 8.89005e+10
13.815 8.86285e+10
13.865 8.83545e+10
13.915 8.80784e+10
13.965 8.78003e+10
14.015 8.75202e+10
14.065 8.72381e+10
14.115 8.69539e+10
14.165 8.66676e+10
14.215 8.63792e+10
14.265 8.60883e+10
14.315 8.57951e+10
14.365 8.5499e+10
14.415 8.51999e+10
14.465 8.48972e+10
14.515 8.45904e+10
14.565 8.42786e+10
14.615 8.39608e+10
14.665 8.36356e+10
14.715 8.33009e+10
14.765 8.29541e+10
14.815 8.25914e+10
14.865 8.22073e+10
14.9149 8.17936e+10
14.9649 8.13379e+10
14.9974 8.06195e+10
15.0124 7.97913e+10
15.0274 7.91672e+10
15.0424 7.86709e+10
15.0574 7.82641e+10
15.0724 7.79238e+10
15.0874 7.76346e+10
15.1024 7.73861e+10
15.1174 7.71705e+10
15.1324 7.6982e+10
15.1474 7.68162e+10
15.1624 7.66695e+10
15.1774 7.65391e+10
15.1924 7.64224e+10
15.2074 7.63177e+10
15.2224 7.6223e+10
15.2374 7.61371e+10
15.2524 7.60587e+10
15.2674 7.59867e+10
15.2824 7.59203e+10
15.2974 7.58586e+10
15.3124 7.5801e+10
15.3274 7.57467e+10
15.3424 7.56954e+10
15.3574 7.56466e+10
15.3724 7.55996e+10
15.3874 7.55544e+10
15.4024 7.55104e+10
15.4174 7.54674e+10
15.4324 7.54252e+10
15.4474 7.53834e+10
15.4624 7.5342e+10
15.4774 7.53006e+10
15.4924 7.52592e+10
15.5074 7.52175e+10
15.5224 7.51754e+10
15.5374 7.51329e+10
15.5524 7.50897e+10
15.5674 7.50458e+10
15.5824 7.50011e+10
15.5974 7.49555e+10
15.6124 7.49089e+10
15.6274 7.48612e+10
15.6424 7.48124e+10
15.6574 7.47624e+10
15.6724 7.47112e+10
15.6874 7.46587e+10
15.7024 7.46048e+10
15.7174 7.45496e+10
15.7324 7.4493e+10
15.7474 7.44348e+10
15.7624 7.43752e+10
15.7774 7.43141e+10
15.7924 7.42514e+10
15.8074 7.41871e+10
15.8224 7.41212e+10
15.8374 7.40537e+10
15.8524 7.39846e+10
15.8674 7.39137e+10
15.8824 7.38412e+10
15.8974 7.3767e+10
15.9124 7.3691e+10
15.9274 7.36133e+10
15.9424 7.35338e+10
15.9574 7.34526e+10
15.9724 7.33695e+10
15.9874 7.32847e+10
16.0024 7.31981e+10
16.0174 7.31097e+10
16.0324 7.30194e+10
16.0474 7.29273e+10
16.0624 7.28333e+10
16.0774 7.27376e+10
16.0924 7.26399e+10
16.1074 7.25403e+10
16.1224 7.24389e+10
16.1374 7.23356e+10
16.1524 7.22305e+10
16.1674 7.21234e+10
16.1824 7.20144e+10
16.1974 7.19036e+10
16.2124 7.17908e+10
16.2274 7.16762e+10
16.2424 7.15596e+10
16.2574 7.14411e+10
16.2724 7.13207e+10
16.2874 7.11984e+10
16.3024 7.10742e+10
16.3174 7.09481e+10
16.3324 7.082e+10
16.3474 7.06901e+10
16.3624 7.05583e+10
16.3774 7.04245e+10
16.3924 7.02889e+10
16.4074 7.01513e+10
16.4224 7.00119e+10
16.4374 6.98706e+10
16.4524 6.97274e+10
16.4674 6.95824e+10
16.4824 6.94355e+10
16.4974 6.92868e+10
16.5124 6.91363e+10
16.5274 6.8984e+10
16.5424 6.88299e+10
16.5574 6.8674e+10
16.5724 6.85165e+10
16.5874 6.83572e+10
16.6024 6.81963e+10
16.6174 6.80337e+10
16.6324 6.78696e+10
16.6474 6.7704e+10
16.6624 6.75369e+10
16.6774 6.73683e+10
16.6924 6.71985e+10
16.7074 6.70274e+10
16.7224 6.68551e+10
16.7374 6.66818e+10
16.7524 6.65075e+10
16.7674 6.63325e+10
16.7824 6.61569e+10
16.7974 6.59809e+10
16.8124 6.58048e+10
16.8274 6.56287e+10
16.8424 6.54532e+10
16.8574 6.52785e+10
16.8724 6.51054e+10
16.8874 6.49344e+10
16.9024 6.47666e+10
16.9174 6.46032e+10
16.9324 6.44461e+10
16.9474 6.42981e+10
16.9624 6.41636e+10
16.9774 6.40509e+10
17.0099 6.37043e+10
17.0599 6.31064e+10
17.1099 6.25024e+10
17.1599 6.18943e+10
17.2099 6.12833e+10
17.2599 6.06703e+10
17.3099 6.0056e+10
17.3599 5.94409e+10
17.4099 5.88253e+10
17.4599 5.82095e+10
17.5099 5.75934e+10
17.5599 5.69773e+10
17.6099 5.63611e+10
17.6599 5.57447e+10
17.7099 5.51281e+10
17.7599 5.4511e+10
17.8099 5.38934e+10
17.8599 5.3275e+10
17.9099 5.26556e+10
17.9599 5.20349e+10
18.0099 5.14126e+10
18.0599 5.07884e+10
18.1098 5.01619e+10
18.1598 4.95327e+10
18.2098 4.89004e+10
18.2598 4.82644e+10
18.3098 4.76242e+10
18.3598 4.69792e+10
18.4098 4.63287e+10
18.4598 4.56719e+10
18.5098 4.50079e+10
18.5598 4.43358e+10
18.6098 4.36543e+10
18.6598 4.29622e+10
18.7098 4.22581e+10
18.7598 4.154e+10
18.8098 4.08059e+10
18.8598 4.00533e+10
18.9098 3.92793e+10
18.9598 3.84798e+10

_____Absorption rate_____
dist | absorption
0.025 1.41784e+10
0.075 1.45557e+10
0.125 1.49124e+10
0.175 1.52511e+10
0.225 1.55738e+10
0.275 1.58822e+10
0.325 1.61774e+10
0.375 1.64607e+10
0.425 1.67329e+10
0.475 1.69945e+10
0.525 1.72463e+10
0.575 1.74885e+10
0.625 1.77216e+10
0.675 1.79455e+10
0.725 1.81604e+10
0.775 1.83662e+10
0.825 1.85625e+10
0.875 1.87489e+10
0.925 1.89247e+10
0.975 1.90886e+10
1.0075 2.17424e+10
1.0225 2.15877e+10
1.0375 2.14984e+10
1.0525 2.14471e+10
1.0675 2.14215e+10
1.0825 2.14142e+10
1.0975 2.14204e+10
1.1125 2.14371e+10
1.1275 2.1462e+10
1.1425 2.14933e+10
1.1575 2.153e+10
1.1725 2.1571e+10
1.1875 2.16157e+10
1.2025 2.16634e+10
1.2175 2.17137e+10
1.2325 2.17662e+10
1.2475 2.18205e+10
1.2625 2.18765e+10
1.2775 2.19339e+10
1.2925 2.19924e+10
1.3075 2.2052e+10
1.3225 2.21124e+10
1.3375 2.21736e+10
1.3525 2.22354e+10
1.3675 2.22979e+10
1.3825 2.23607e+10
1.3975 2.2424e+10
1.4125 2.24877e+10
1.4275 2.25516e+10
1.4425 2.26157e+10
1.4575 2.26801e+10
1.4725 2.27446e+10
1.4875 2.28093e+10
1.5025 2.2874e+10
1.5175 2.29388e+10
1.5325 2.30036e+10
1.5475 2.30684e+10
1.5625 2.31333e+10
1.5775 2.31982e+10
1.5925 2.3263e+10
1.6075 2.33278e+10
1.6225 2.33925e+10
1.6375 2.34572e+10
1.6525 2.35218e+10
1.6675 2.35864e+10
1.6825 2.36509e+10
1.6975 2.37153e+10
1.7125 2.37796e+10
1.7275 2.38439e+10
1.7425 2.39081e+10
1.7575 2.39723e+10
1.7725 2.40363e+10
1.78751 2.41003e+10
1.80251 2.41642e+10
1.81751 2.42281e+10
1.83251 2.42919e+10
1.84751 2.43556e+10
1.86251 2.44193e+10
1.87751 2.4483e+10
1.89251 2.45467e+10
1.90751 2.46103e+10
1.92251 2.4674e+10
1.93751 2.47376e+10
1.95251 2.48013e+10
1.96751 2.4865e+10
1.98251 2.49288e+10
1.99751 2.49926e+10
2.01251 2.50566e+10
2.02751 2.51206e+10
2.04251 2.51847e+10
2.05751 2.52491e+10
2.07251 2.53135e+10
2.08751 2.53782e+10
2.10251 2.54431e+10
2.11751 2.55083e+10
2.13251 2.55737e+10
2.14751 2.56395e+10
2.16251 2.57056e+10
2.17751 2.57722e+10
2.1925 2.58392e+10
2.2075 2.59067e+10
2.2225 2.59747e+10
2.2375 2.60433e+10
2.2525 2.61127e+10
2.2675 2.61827e+10
2.2825 2.62535e+10
2.2975 2.63253e+10
2.3125 2.6398e+10
2.3275 2.64717e+10
2.3425 2.65467e+10
2.3575 2.66229e+10
2.3725 2.67005e+10
2.3875 2.67797e+10
2.4025 2.68605e+10
2.4175 2.69432e+10
2.4325 2.7028e+10
2.4475 2.7115e+10
2.4625 2.72044e+10
2.4775 2.72966e+10
2.4925 2.73918e+10
2.5075 2.74902e+10
2.5225 2.75923e+10
2.5375 2.76984e+10
2.5525 2.7809e+10
2.5675 2.79244e+10
2.5825 2.80453e+10
2.5975 2.81723e+10
2.6125 2.8306e+10
2.6275 2.84472e+10
2.6425 2.85968e+10
2.6575 2.87557e+10
2.6725 2.89251e+10
2.6875 2.91063e+10
2.7025 2.93007e+10
2.7175 2.951e+10
2.7325 2.97363e+10
2.7475 2.99817e+10
2.7625 3.0249e+10
2.7775 3.05413e+10
2.7925 3.08624e+10
2.8075 3.12166e+10
2.8225 3.16094e+10
2.8375 3.20473e+10
2.8525 3.25384e+10
2.8675 3.3093e+10
2.8825 3.37242e+10
2.8975 3.44492e+10
2.9125 3.52918e+10
2.9275 3.62851e+10
2.9425 3.7478e+10
2.9575 3.89467e+10
2.9725 4.08237e+10
2.9875 4.34173e+10
3.02 2.96659e+10
3.07 3.01588e+10
3.12 3.06108e+10
3.17 3.10315e+10
3.22 3.14269e+10
3.27 3.1801e+10
3.32 3.21565e+10
3.37 3.24953e+10
3.42 3.28187e+10
3.47 3.31278e+10
3.52 3.34233e+10
3.57 3.37059e+10
3.62 3.3976e+10
3.67 3.42338e+10
3.72 3.44798e+10
3.77 3.47142e+10
3.82 3.4937e+10
3.87 3.51484e+10
3.92 3.53485e+10
3.97 3.55375e+10
4.02 3.57153e+10
4.07 3.58821e+10
4.12 3.60378e+10
4.17 3.61824e+10
4.22 3.63161e+10
4.27 3.64387e+10
4.32 3.65504e+10
4.37 3.6651e+10
4.42 3.67407e+10
4.47 3.68193e+10
4.52 3.68868e+10
4.57 3.69433e+10
4.62 3.69887e+10
4.67 3.7023e+10
4.72 3.70462e+10
4.77 3.70581e+10
4.82 3.70589e+10
4.87 3.70484e+10
4.92 3.70265e+10
4.97001 3.69932e+10
5.02001 3.69485e+10
5.07001 3.68922e+10
5.12001 3.68242e+10
5.17001 3.67444e+10
5.22001 3.66526e+10
5.27001 3.65487e+10
5.32001 3.64324e+10
5.37001 3.63034e+10
5.42001 3.61614e+10
5.47001 3.6006e+10
5.52001 3.58366e+10
5.57001 3.56525e+10
5.62001 3.54529e+10
5.67001 3.52367e+10
5.72001 3.50022e+10
5.77001 3.47476e+10
5.82001 3.44698e+10
5.87001 3.41646e+10
5.92001 3.38258e+10
5.97001 3.34434e+10
6.00251 4.77468e+10
6.01751 4.51877e+10
6.03251 4.33543e+10
6.04751 4.19342e+10
6.06251 4.07931e+10
6.07751 3.98539e+10
6.09251 3.90669e+10
6.10751 3.83986e+10
6.12251 3.78251e+10
6.13751 3.73288e+10
6.15251 3.68966e+10
6.16751 3.65179e+10
6.18251 3.61847e+10
6.19751 3.58903e+10
6.21251 3.56294e+10
6.22751 3.53974e+10
6.24251 3.51906e+10
6.25751 3.50059e+10
6.27252 3.48404e+10
6.28752 3.46921e+10
6.30252 3.45588e+10
6.31752 3.4439e+10
6.33252 3.4331e+10
6.34752 3.42337e+10
6.36252 3.41459e+10
6.37752 3.40666e+10
6.39252 3.39949e+10
6.40752 3.39302e+10
6.42252 3.38716e+10
6.43752 3.38187e+10
6.45252 3.37709e+10
6.46752 3.37277e+10
6.48252 3.36888e+10
6.49752 3.36536e+10
6.51252 3.3622e+10
6.52752 3.35936e+10
6.54252 3.35681e+10
6.55752 3.35453e+10
6.57252 3.3525e+10
6.58752 3.3507e+10
6.60252 3.34912e+10
6.61752 3.34773e+10
6.63252 3.34652e+10
6.64752 3.34549e+10
6.66252 3.34461e+10
6.67752 3.34388e+10
6.69252 3.34329e+10
6.70753 3.34284e+10
6.72253 3.3425e+10
6.73753 3.34229e+10
6.75253 3.34219e+10
6.76753 3.3422e+10
6.78253 3.34231e+10
6.79753 3.34252e+10
6.81253 3.34282e+10
6.82753 3.34322e+10
6.84253 3.34371e+10
6.85753 3.34429e+10
6.87253 3.34495e+10
6.88753 3.34571e+10
6.90253 3.34654e+10
6.91753 3.34747e+10
6.93253 3.34847e+10
6.94753 3.34957e+10
6.96253 3.35075e+10
6.97753 3.35202e+10
6.99253 3.35338e+10
7.00753 3.35483e+10
7.02253 3.35637e+10
7.03753 3.35802e+10
7.05253 3.35976e+10
7.06753 3.36161e+10
7.08253 3.36357e+10
7.09753 3.36564e+10
7.11253 3.36783e+10
7.12753 3.37015e+10
7.14254 3.37261e+10
7.15754 3.3752e+10
7.17254 3.37795e+10
7.18754 3.38085e+10
7.20254 3.38392e+10
7.21754 3.38717e+10
7.23254 3.39062e+10
7.24754 3.39428e+10
7.26254 3.39815e+10
7.27754 3.40227e+10
7.29254 3.40664e+10
7.30754 3.41129e+10
7.32254 3.41625e+10
7.33754 3.42153e+10
7.35254 3.42716e+10
7.36754 3.43318e+10
7.38254 3.43962e+10
7.39754 3.44651e+10
7.41254 3.4539e+10
7.42754 3.46183e+10
7.44254 3.47036e+10
7.45754 3.47954e+10
7.47254 3.48944e+10
7.48754 3.50013e+10
7.50254 3.51168e+10
7.51754 3.5242e+10
7.53254 3.53778e+10
7.54754 3.55254e+10
7.56254 3.5686e+10
7.57755 3.5861e+10
7.59255 3.60522e+10
7.60755 3.62613e+10
7.62255 3.64906e+10
7.63755 3.67423e+10
7.65255 3.70192e+10
7.66755 3.73245e+10
7.68255 3.76617e+10
7.69755 3.8035e+10
7.71255 3.84491e+10
7.72755 3.89097e+10
7.74255 3.94231e+10
7.75755 3.99971e+10
7.77255 4.06404e+10
7.78755 4.13636e+10
7.80255 4.21796e+10
7.81755 4.31033e+10
7.83255 4.41536e+10
7.84755 4.53534e+10
7.86255 4.67316e+10
7.87755 4.83252e+10
7.89255 5.0183e+10
7.90755 5.23713e+10
7.92255 5.49834e+10
7.93755 5.81567e+10
7.95255 6.21057e+10
7.96755 6.72065e+10
7.98255 7.43477e+10
8.01505 4.0554e+10
8.06505 4.16681e+10
8.11505 4.26892e+10
8.16505 4.36439e+10
8.21505 4.4548e+10
8.26505 4.5412e+10
8.31505 4.62427e+10
8.36505 4.70448e+10
8.41505 4.78217e+10
8.46505 4.85759e+10
8.51505 4.93094e+10
8.56505 5.00234e+10
8.61505 5.07192e+10
8.66504 5.13976e+10
8.71504 5.20593e+10
8.76504 5.27049e+10
8.81504 5.33349e+10
8.86504 5.39497e+10
8.91504 5.45495e+10
8.96504 5.51348e+10
9.01504 5.57056e+10
9.06504 5.62623e+10
9.11504 5.6805e+10
9.16504 5.73339e+10
9.21504 5.78491e+10
9.26504 5.83507e+10
9.31503 5.88388e+10
9.36503 5.93136e+10
9.41503 5.97751e+10
9.46503 6.02235e+10
9.51503 6.06587e+10
9.56503 6.10808e+10
9.61503 6.149e+10
9.66503 6.18862e+10
9.71503 6.22695e+10
9.76503 6.264e+10
9.81503 6.29977e+10
9.86503 6.33426e+10
9.91503 6.36749e+10
9.96502 6.39945e+10
10.015 6.43014e+10
10.065 6.45958e+10
10.115 6.48776e+10
10.165 6.51469e+10
10.215 6.54037e+10
10.265 6.56481e+10
10.315 6.588e+10
10.365 6.60995e+10
10.415 6.63067e+10
10.465 6.65015e+10
10.515 6.6684e+10
10.565 6.68542e+10
10.615 6.70122e+10
10.665 6.71579e+10
10.715 6.72914e+10
10.765 6.74128e+10
10.815 6.75219e+10
10.865 6.7619e+10
10.915 6.77039e+10
10.965 6.77768e+10
11.015 6.78376e+10
11.065 6.78864e+10
11.115 6.79231e+10
11.165 6.79478e+10
11.215 6.79606e+10
11.265 6.79614e+10
11.315 6.79503e+10
11.365 6.79273e+10
11.415 6.78924e+10
11.465 6.78456e+10
11.515 6.77869e+10
11.565 6.77164e+10
11.615 6.76341e+10
11.665 6.75399e+10
11.715 6.7434e+10
11.765 6.73163e+10
11.815 6.71868e+10
